"","county_fips","state","county","avg_county_collectivism_score","county_collectivism_score"
"858",20021,"Kansas","Cherokee",24.8313622937027,27.0613557031313
"859",20023,"Kansas","Cheyenne",24.8313622937027,8.08231286089269
"860",20025,"Kansas","Clark",24.8313622937027,18.7436175401394
"861",20027,"Kansas","Clay",24.8313622937027,19.4068388081275
"862",20029,"Kansas","Cloud",24.8313622937027,13.1499905888203
"863",20031,"Kansas","Coffey",24.8313622937027,25.6442703147183
"864",20033,"Kansas","Comanche",24.8313622937027,3.13920971677988
"865",20035,"Kansas","Cowley",24.8313622937027,23.3551463727139
"866",20037,"Kansas","Crawford",24.8313622937027,24.3683429011043
"867",20039,"Kansas","Decatur",24.8313622937027,9.05484508415842
"868",20041,"Kansas","Dickinson",24.8313622937027,22.7935432212494
"869",20043,"Kansas","Doniphan",24.8313622937027,26.5713256722345
"870",20045,"Kansas","Douglas",24.8313622937027,26.2991542726878
"871",20047,"Kansas","Edwards",24.8313622937027,18.1063843691819
"872",20049,"Kansas","Elk",24.8313622937027,25.300057978649
"873",20051,"Kansas","Ellis",24.8313622937027,28.2939748890332
"874",20053,"Kansas","Ellsworth",24.8313622937027,18.2491925091945
"875",20055,"Kansas","Finney",24.8313622937027,39.1662918428547
"876",20057,"Kansas","Ford",24.8313622937027,36.0815746834476
"877",20059,"Kansas","Franklin",24.8313622937027,29.0066223139441
"878",20061,"Kansas","Geary",24.8313622937027,35.5818154108453
"879",20063,"Kansas","Gove",24.8313622937027,20.1391128434829
"880",20065,"Kansas","Graham",24.8313622937027,14.9017821578476
"881",20067,"Kansas","Grant",24.8313622937027,48.1079907293757
"882",20069,"Kansas","Gray",24.8313622937027,33.3292199472908
"883",20071,"Kansas","Greeley",24.8313622937027,27.0891276614113
"884",20073,"Kansas","Greenwood",24.8313622937027,17.1588388083118
"885",20075,"Kansas","Hamilton",24.8313622937027,29.2773332632138
"886",20077,"Kansas","Harper",24.8313622937027,21.325626840755
"887",20079,"Kansas","Harvey",24.8313622937027,24.3584208785029
"888",20081,"Kansas","Haskell",24.8313622937027,33.9044910385853
"889",20083,"Kansas","Hodgeman",24.8313622937027,16.6894704693778
"890",20085,"Kansas","Jackson",24.8313622937027,27.1107240328093
"891",20087,"Kansas","Jefferson",24.8313622937027,27.2439455513405
"892",20089,"Kansas","Jewell",24.8313622937027,18.8628302864426
"893",20091,"Kansas","Johnson",24.8313622937027,27.8937213626534
"894",20093,"Kansas","Kearny",24.8313622937027,41.4371462951864
"895",20095,"Kansas","Kingman",24.8313622937027,21.8944427567395
"896",20097,"Kansas","Kiowa",24.8313622937027,21.9739756053
"897",20099,"Kansas","Labette",24.8313622937027,25.0550715375396
"898",20101,"Kansas","Lane",24.8313622937027,22.2276127721522
"899",20103,"Kansas","Leavenworth",24.8313622937027,28.8845278408379
"900",20105,"Kansas","Lincoln",24.8313622937027,15.431538313772
"901",20107,"Kansas","Linn",24.8313622937027,25.2922502397002
"902",20109,"Kansas","Logan",24.8313622937027,32.9512679215544
"903",20111,"Kansas","Lyon",24.8313622937027,29.4420579064129
"904",20113,"Kansas","Mcpherson",24.8313622937027,27.0672286743107
"905",20115,"Kansas","Marion",24.8313622937027,21.1391526519311
"906",20117,"Kansas","Marshall",24.8313622937027,26.876439697506
"907",20119,"Kansas","Meade",24.8313622937027,30.9009118014555
"908",20121,"Kansas","Miami",24.8313622937027,29.5704574545273
"909",20123,"Kansas","Mitchell",24.8313622937027,28.3474713489517
"910",20125,"Kansas","Montgomery",24.8313622937027,24.4080912012061
"911",20127,"Kansas","Morris",24.8313622937027,16.9613280943737
"912",20129,"Kansas","Morton",24.8313622937027,22.2980452616591
"913",20131,"Kansas","Nemaha",24.8313622937027,29.9617842101077
"914",20133,"Kansas","Neosho",24.8313622937027,30.4380575374103
"915",20135,"Kansas","Ness",24.8313622937027,33.223182142627
"916",20137,"Kansas","Norton",24.8313622937027,21.3628172068619
"917",20139,"Kansas","Osage",24.8313622937027,22.5632713036613
"918",20141,"Kansas","Osborne",24.8313622937027,16.5562251664513
"919",20143,"Kansas","Ottawa",24.8313622937027,26.088894404358
"920",20145,"Kansas","Pawnee",24.8313622937027,11.4588813812215
"921",20147,"Kansas","Phillips",24.8313622937027,20.0028985673887
"922",20149,"Kansas","Pottawatomie",24.8313622937027,32.189342067122
"923",20151,"Kansas","Pratt",24.8313622937027,19.7504681583646
"924",20153,"Kansas","Rawlins",24.8313622937027,27.8735180972083
"925",20155,"Kansas","Reno",24.8313622937027,18.8790662991093
"926",20157,"Kansas","Republic",24.8313622937027,18.5532327974095
"927",20159,"Kansas","Rice",24.8313622937027,25.2172541082842
"928",20161,"Kansas","Riley",24.8313622937027,25.6610837036962
"929",20163,"Kansas","Rooks",24.8313622937027,27.8022112586555
"930",20165,"Kansas","Rush",24.8313622937027,12.4434569628824
"931",20167,"Kansas","Russell",24.8313622937027,18.1187001812755
"932",20169,"Kansas","Saline",24.8313622937027,21.0202183610069
"933",20171,"Kansas","Scott",24.8313622937027,40.970111968897
"934",20173,"Kansas","Sedgwick",24.8313622937027,27.1598967636977
"935",20175,"Kansas","Seward",24.8313622937027,37.5565817241499
"936",20177,"Kansas","Shawnee",24.8313622937027,23.4248832800574
"937",20179,"Kansas","Sheridan",24.8313622937027,13.1581151585766
"938",20181,"Kansas","Sherman",24.8313622937027,19.4467688287817
"939",20183,"Kansas","Smith",24.8313622937027,20.8564674537426
"940",20185,"Kansas","Stafford",24.8313622937027,24.8552528381901
"941",20187,"Kansas","Stanton",24.8313622937027,23.2142432387162
"942",20189,"Kansas","Stevens",24.8313622937027,37.8926581711207
"943",20191,"Kansas","Sumner",24.8313622937027,23.777320481519
"944",20193,"Kansas","Thomas",24.8313622937027,31.3885199445171
"945",20195,"Kansas","Trego",24.8313622937027,32.334048852301
"946",20197,"Kansas","Wabaunsee",24.8313622937027,21.5907674573347
"947",20199,"Kansas","Wallace",24.8313622937027,20.1459597902336
"948",20201,"Kansas","Washington",24.8313622937027,21.7515927981092
"949",20203,"Kansas","Wichita",24.8313622937027,45.336607209677
"950",20205,"Kansas","Wilson",24.8313622937027,24.6226553743687
"951",20207,"Kansas","Woodson",24.8313622937027,15.4470788130897
"952",20209,"Kansas","Wyandotte",24.8313622937027,33.3060795687452
"953",21001,"Kentucky","Adair",33.8621405666569,27.4761150184716
"954",21003,"Kentucky","Allen",33.8621405666569,33.9471597560388
"955",21005,"Kentucky","Anderson",33.8621405666569,33.3185878791282
"956",21007,"Kentucky","Ballard",33.8621405666569,33.1979809237937
"957",21009,"Kentucky","Barren",33.8621405666569,32.7640461209052
"958",21011,"Kentucky","Bath",33.8621405666569,40.2898327898217
"959",21013,"Kentucky","Bell",33.8621405666569,42.4797178802417
"960",21015,"Kentucky","Boone",33.8621405666569,33.355321937275
"961",21017,"Kentucky","Bourbon",33.8621405666569,26.6651041847313
"962",21019,"Kentucky","Boyd",33.8621405666569,31.3225663775292
"963",21021,"Kentucky","Boyle",33.8621405666569,32.5521121606246
"964",21023,"Kentucky","Bracken",33.8621405666569,38.9592038567509
"965",21025,"Kentucky","Breathitt",33.8621405666569,32.1127255747225
"966",21027,"Kentucky","Breckinridge",33.8621405666569,33.5018762950653
"967",21029,"Kentucky","Bullitt",33.8621405666569,36.615497484956
"968",21031,"Kentucky","Butler",33.8621405666569,37.5205159581428
"969",21033,"Kentucky","Caldwell",33.8621405666569,34.698538497058
"970",21035,"Kentucky","Calloway",33.8621405666569,29.5224007124418
"971",21037,"Kentucky","Campbell",33.8621405666569,29.8322880470013
"972",21039,"Kentucky","Carlisle",33.8621405666569,36.7299782382276
"973",21041,"Kentucky","Carroll",33.8621405666569,36.0373549746748
"974",21043,"Kentucky","Carter",33.8621405666569,33.9527569018561
"975",21045,"Kentucky","Casey",33.8621405666569,36.81792868296
"976",21047,"Kentucky","Christian",33.8621405666569,33.2011652877649
"977",21049,"Kentucky","Clark",33.8621405666569,30.3054725857441
"978",21051,"Kentucky","Clay",33.8621405666569,45.5420150547892
"979",21053,"Kentucky","Clinton",33.8621405666569,26.8640288004985
"980",21055,"Kentucky","Crittenden",33.8621405666569,32.1157719704417
"981",21057,"Kentucky","Cumberland",33.8621405666569,23.5496060836889
"982",21059,"Kentucky","Daviess",33.8621405666569,31.0832680388908
"983",21061,"Kentucky","Edmonson",33.8621405666569,44.4166785740344
"984",21063,"Kentucky","Elliott",33.8621405666569,27.6551845028631
"985",21065,"Kentucky","Estill",33.8621405666569,38.8430448272283
"986",21067,"Kentucky","Fayette",33.8621405666569,26.6997614361178
"987",21069,"Kentucky","Fleming",33.8621405666569,31.3849257373404
"988",21071,"Kentucky","Floyd",33.8621405666569,34.4855274818799
"989",21073,"Kentucky","Franklin",33.8621405666569,28.7245854250748
"990",21075,"Kentucky","Fulton",33.8621405666569,34.0428787832276
"991",21077,"Kentucky","Gallatin",33.8621405666569,37.5589305818999
"992",21079,"Kentucky","Garrard",33.8621405666569,38.3064926759758
"993",21081,"Kentucky","Grant",33.8621405666569,38.7578125436331
"994",21083,"Kentucky","Graves",33.8621405666569,31.4340527399626
"995",21085,"Kentucky","Grayson",33.8621405666569,29.711825340938
"996",21087,"Kentucky","Green",33.8621405666569,39.3954668922438
"997",21089,"Kentucky","Greenup",33.8621405666569,29.4180755789268
"998",21091,"Kentucky","Hancock",33.8621405666569,45.1888088409303
"999",21093,"Kentucky","Hardin",33.8621405666569,33.0751490690175
"1000",21095,"Kentucky","Harlan",33.8621405666569,44.1057952226536
"1001",21097,"Kentucky","Harrison",33.8621405666569,31.4803136702924
"1002",21099,"Kentucky","Hart",33.8621405666569,30.8932201193383
"1003",21101,"Kentucky","Henderson",33.8621405666569,34.1207385053905
"1004",21103,"Kentucky","Henry",33.8621405666569,36.240683371327
"1005",21105,"Kentucky","Hickman",33.8621405666569,34.5214947342066
"1006",21107,"Kentucky","Hopkins",33.8621405666569,34.7888963631942
"1007",21109,"Kentucky","Jackson",33.8621405666569,36.4581749388936
"1008",21111,"Kentucky","Jefferson",33.8621405666569,27.7155197877258
"1009",21113,"Kentucky","Jessamine",33.8621405666569,36.5676070153491
"1010",21115,"Kentucky","Johnson",33.8621405666569,36.0107059996251
"1011",21117,"Kentucky","Kenton",33.8621405666569,29.7697465925807
"1012",21119,"Kentucky","Knott",33.8621405666569,31.8154574976975
"1013",21121,"Kentucky","Knox",33.8621405666569,34.3069547499513
"1014",21123,"Kentucky","Larue",33.8621405666569,31.7335866009557
"1015",21125,"Kentucky","Laurel",33.8621405666569,39.3121540255625
"1016",21127,"Kentucky","Lawrence",33.8621405666569,34.6023728180842
"1017",21129,"Kentucky","Lee",33.8621405666569,26.8814173778557
"1018",21131,"Kentucky","Leslie",33.8621405666569,30.8049708075466
"1019",21133,"Kentucky","Letcher",33.8621405666569,32.8005928429617
"1020",21135,"Kentucky","Lewis",33.8621405666569,27.968818655126
"1021",21137,"Kentucky","Lincoln",33.8621405666569,31.7699906367407
"1022",21139,"Kentucky","Livingston",33.8621405666569,34.7392402881002
"1023",21141,"Kentucky","Logan",33.8621405666569,35.3671984788587
"1024",21143,"Kentucky","Lyon",33.8621405666569,24.0286008104012
"1025",21145,"Kentucky","Mccracken",33.8621405666569,29.8065779957104
"1026",21147,"Kentucky","Mccreary",33.8621405666569,29.602877278644
"1027",21149,"Kentucky","Mclean",33.8621405666569,37.2738806708137
"1028",21151,"Kentucky","Madison",33.8621405666569,31.2498297857529
"1029",21153,"Kentucky","Magoffin",33.8621405666569,33.0525213156587
"1030",21155,"Kentucky","Marion",33.8621405666569,26.7824679082332
"1031",21157,"Kentucky","Marshall",33.8621405666569,34.2140707611946
"1032",21159,"Kentucky","Martin",33.8621405666569,34.6750239330824
"1033",21161,"Kentucky","Mason",33.8621405666569,29.1697458425413
"1034",21163,"Kentucky","Meade",33.8621405666569,38.3862862312948
"1035",21165,"Kentucky","Menifee",33.8621405666569,25.5136464893639
"1036",21167,"Kentucky","Mercer",33.8621405666569,31.5140965805478
"1037",21169,"Kentucky","Metcalfe",33.8621405666569,37.8488460019205
"1038",21171,"Kentucky","Monroe",33.8621405666569,30.2822869146641
"1039",21173,"Kentucky","Montgomery",33.8621405666569,34.5314720448739
"1040",21175,"Kentucky","Morgan",33.8621405666569,30.0475231344589
"1041",21177,"Kentucky","Muhlenberg",33.8621405666569,35.6578319513883
"1042",21179,"Kentucky","Nelson",33.8621405666569,32.3697782446511
"1043",21181,"Kentucky","Nicholas",33.8621405666569,39.6643579072618
"1044",21183,"Kentucky","Ohio",33.8621405666569,37.6564466673784
"1045",21185,"Kentucky","Oldham",33.8621405666569,36.8086824622008
"1046",21187,"Kentucky","Owen",33.8621405666569,31.1237668370341
"1047",21189,"Kentucky","Owsley",33.8621405666569,28.6112464747166
"1048",21191,"Kentucky","Pendleton",33.8621405666569,37.7382399285434
"1049",21193,"Kentucky","Perry",33.8621405666569,41.7067566906366
"1050",21195,"Kentucky","Pike",33.8621405666569,33.1650107711344
"1051",21197,"Kentucky","Powell",33.8621405666569,33.3993505524225
"1052",21199,"Kentucky","Pulaski",33.8621405666569,32.8001036448559
"1053",21201,"Kentucky","Robertson",33.8621405666569,30.2630028246343
"1054",21203,"Kentucky","Rockcastle",33.8621405666569,40.3078522642414
"1055",21205,"Kentucky","Rowan",33.8621405666569,34.1913703478441
"1056",21207,"Kentucky","Russell",33.8621405666569,28.5237441372298
"1057",21209,"Kentucky","Scott",33.8621405666569,34.6972077914912
"1058",21211,"Kentucky","Shelby",33.8621405666569,37.0114987196826
"1059",21213,"Kentucky","Simpson",33.8621405666569,37.3374303646294
"1060",21215,"Kentucky","Spencer",33.8621405666569,41.3395819141802
"1061",21217,"Kentucky","Taylor",33.8621405666569,33.4947297570573
"1062",21219,"Kentucky","Todd",33.8621405666569,39.6007555700984
"1063",21221,"Kentucky","Trigg",33.8621405666569,36.2968824806858
"1064",21223,"Kentucky","Trimble",33.8621405666569,36.2257278988029
"1065",21225,"Kentucky","Union",33.8621405666569,33.677146414683
"1066",21227,"Kentucky","Warren",33.8621405666569,33.541737605487
"1067",21229,"Kentucky","Washington",33.8621405666569,33.895001004327
"1068",21231,"Kentucky","Wayne",33.8621405666569,33.5689656667033
"1069",21233,"Kentucky","Webster",33.8621405666569,38.576755994913
"1070",21235,"Kentucky","Whitley",33.8621405666569,41.6481944832323
"1071",21237,"Kentucky","Wolfe",33.8621405666569,29.3949366934223
"1072",21239,"Kentucky","Woodford",33.8621405666569,30.977230028559
"1073",22001,"Louisiana","Acadia",34.7445025519716,34.6126979968878
"1074",22003,"Louisiana","Allen",34.7445025519716,35.2617251726768
"1075",22005,"Louisiana","Ascension",34.7445025519716,39.581684366998
"1076",22007,"Louisiana","Assumption",34.7445025519716,36.865577333408
"1077",22009,"Louisiana","Avoyelles",34.7445025519716,28.7738398911837
"1078",22011,"Louisiana","Beauregard",34.7445025519716,43.3173132660776
"1079",22013,"Louisiana","Bienville",34.7445025519716,29.8483271221538
"1080",22015,"Louisiana","Bossier",34.7445025519716,33.7240285377661
"1081",22017,"Louisiana","Caddo",34.7445025519716,32.6482634583597
"1082",22019,"Louisiana","Calcasieu",34.7445025519716,36.3281653331538
"1083",22021,"Louisiana","Caldwell",34.7445025519716,35.9289937307541
"1084",22023,"Louisiana","Cameron",34.7445025519716,51.2311423149611
"1085",22025,"Louisiana","Catahoula",34.7445025519716,42.9635762664714
"1086",22027,"Louisiana","Claiborne",34.7445025519716,27.0857305808718
"1087",22029,"Louisiana","Concordia",34.7445025519716,27.3437179473858
"1088",22031,"Louisiana","De Soto",34.7445025519716,34.4708243358732
"1089",22033,"Louisiana","East Baton Rouge",34.7445025519716,31.4378026303982
"1090",22035,"Louisiana","East Carroll",34.7445025519716,34.4051604185985
"1091",22037,"Louisiana","East Feliciana",34.7445025519716,25.3092919227122
"1092",22039,"Louisiana","Evangeline",34.7445025519716,31.5395237909832
"1093",22041,"Louisiana","Franklin",34.7445025519716,36.4137221067646
"1094",22043,"Louisiana","Grant",34.7445025519716,29.6925539517985
"1095",22045,"Louisiana","Iberia",34.7445025519716,39.2148985245649
"1096",22047,"Louisiana","Iberville",34.7445025519716,36.6216894599913
"1097",22049,"Louisiana","Jackson",34.7445025519716,35.3728697187927
"1098",22051,"Louisiana","Jefferson",34.7445025519716,32.3461587980137
"1099",22053,"Louisiana","Jefferson Davis",34.7445025519716,36.7736389141307
"1100",22055,"Louisiana","Lafayette",34.7445025519716,30.3854874587511
"1101",22057,"Louisiana","Lafourche",34.7445025519716,36.5681334816459
"1102",22059,"Louisiana","LaSalle",34.7445025519716,47.3121831046962
"1103",22061,"Louisiana","Lincoln",34.7445025519716,28.894488551301
"1104",22063,"Louisiana","Livingston",34.7445025519716,37.7604791194146
"1105",22065,"Louisiana","Madison",34.7445025519716,31.7675571319408
"1106",22067,"Louisiana","Morehouse",34.7445025519716,30.7961631620139
"1107",22069,"Louisiana","Natchitoches",34.7445025519716,28.9839232387945
"1108",22071,"Louisiana","Orleans",34.7445025519716,22.8195478702384
"1109",22073,"Louisiana","Ouachita",34.7445025519716,33.3311076964994
"1110",22075,"Louisiana","Plaquemines",34.7445025519716,43.4520314037834
"1111",22077,"Louisiana","Pointe Coupee",34.7445025519716,29.9896117121822
"1112",22079,"Louisiana","Rapides",34.7445025519716,32.7876677288597
"1113",22081,"Louisiana","Red River",34.7445025519716,33.4110628703285
"1114",22083,"Louisiana","Richland",34.7445025519716,37.0305893943606
"1115",22085,"Louisiana","Sabine",34.7445025519716,37.7327351287384
"1116",22087,"Louisiana","St Bernard",34.7445025519716,33.9213729633126
"1117",22089,"Louisiana","St Charles",34.7445025519716,37.3929553232841
"1118",22091,"Louisiana","St Helena",34.7445025519716,29.3601972710054
"1119",22093,"Louisiana","St James",34.7445025519716,47.511706154545
"1120",22095,"Louisiana","St John The Baptist",34.7445025519716,39.7895738915247
"1121",22097,"Louisiana","St Landry",34.7445025519716,37.4893500534648
"1122",22099,"Louisiana","St Martin",34.7445025519716,32.6780578632544
"1123",22101,"Louisiana","St Mary",34.7445025519716,36.141343659415
"1124",22103,"Louisiana","St Tammany",34.7445025519716,34.9516272199985
"1125",22105,"Louisiana","Tangipahoa",34.7445025519716,34.7518819151584
"1126",22107,"Louisiana","Tensas",34.7445025519716,23.6845502434035
"1127",22109,"Louisiana","Terrebonne",34.7445025519716,40.0633600989259
"1128",22111,"Louisiana","Union",34.7445025519716,33.8463346279206
"1129",22113,"Louisiana","Vermilion",34.7445025519716,35.7973038631466
"1130",22115,"Louisiana","Vernon",34.7445025519716,37.3965662875113
"1131",22117,"Louisiana","Washington",34.7445025519716,35.6181349660782
"1132",22119,"Louisiana","Webster",34.7445025519716,34.0652277056478
"1133",22121,"Louisiana","West Baton Rouge",34.7445025519716,40.412918607849
"1134",22123,"Louisiana","West Carroll",34.7445025519716,35.8130247868059
"1135",22125,"Louisiana","West Feliciana",34.7445025519716,26.6008076487616
"1136",22127,"Louisiana","Winn",34.7445025519716,34.2261812298908
"1137",23001,"Maine","Androscoggin",18.741690477933,23.6521914991282
"1138",23003,"Maine","Aroostook",18.741690477933,22.3817218917054
"1139",23005,"Maine","Cumberland",18.741690477933,22.6451268059083
"1140",23007,"Maine","Franklin",18.741690477933,16.5026767170146
"1141",23009,"Maine","Hancock",18.741690477933,14.3949175931418
"1142",23011,"Maine","Kennebec",18.741690477933,19.5927172731563
"1143",23013,"Maine","Knox",18.741690477933,16.3790614772053
"1144",23015,"Maine","Lincoln",18.741690477933,15.3600384018609
"1145",23017,"Maine","Oxford",18.741690477933,16.6042338765509
"1146",23019,"Maine","Penobscot",18.741690477933,19.1987935482502
"1147",23021,"Maine","Piscataquis",18.741690477933,17.663005278042
"1148",23023,"Maine","Sagadahoc",18.741690477933,20.8912108487517
"1149",23025,"Maine","Somerset",18.741690477933,19.6141447731698
"1150",23027,"Maine","Waldo",18.741690477933,17.2738797830654
"1151",23029,"Maine","Washington",18.741690477933,15.2232903628349
"1152",23031,"Maine","York",18.741690477933,22.490037517142
"1153",24001,"Maryland","Allegany",30.7809400231944,22.712366407393
"1154",24003,"Maryland","Anne Arundel",30.7809400231944,30.7570232021969
"1155",24005,"Maryland","Baltimore",30.7809400231944,28.9005494079814
"1156",24009,"Maryland","Calvert",30.7809400231944,34.9661079019394
"1157",24011,"Maryland","Caroline",30.7809400231944,30.4654791573657
"1158",24013,"Maryland","Carroll",30.7809400231944,31.4536193204817
"1159",24015,"Maryland","Cecil",30.7809400231944,34.5294856184275
"1160",24017,"Maryland","Charles",30.7809400231944,38.6288220954493
"1161",24019,"Maryland","Dorchester",30.7809400231944,25.4576874990677
"1162",24021,"Maryland","Frederick",30.7809400231944,33.5486534993514
"1163",24023,"Maryland","Garrett",30.7809400231944,25.1528134044173
"1164",24025,"Maryland","Harford",30.7809400231944,33.4255727569013
"1165",24027,"Maryland","Howard",30.7809400231944,36.34345505502
"1166",24029,"Maryland","Kent",30.7809400231944,20.9002176900266
"1167",24031,"Maryland","Montgomery",30.7809400231944,38.0435730394457
"1168",24033,"Maryland","Prince Georges",30.7809400231944,39.9763098585907
"1169",24035,"Maryland","Queen Annes",30.7809400231944,31.4943109310089
"1170",24037,"Maryland","St Marys",30.7809400231944,34.54598057117
"1171",24039,"Maryland","Somerset",30.7809400231944,27.7489414091091
"1172",24041,"Maryland","Talbot",30.7809400231944,21.1174444491694
"1173",24043,"Maryland","Washington",30.7809400231944,31.325839695841
"1174",24045,"Maryland","Wicomico",30.7809400231944,32.7709401040442
"1175",24047,"Maryland","Worcester",30.7809400231944,26.8075401495315
"1176",24510,"Maryland","Baltimore",30.7809400231944,27.6698273327364
"1177",25001,"Massachusetts","Barnstable",26.4830387461287,19.0374443054096
"1178",25003,"Massachusetts","Berkshire",26.4830387461287,21.1010915274664
"1179",25005,"Massachusetts","Bristol",26.4830387461287,30.1510939937783
"1180",25007,"Massachusetts","Dukes",26.4830387461287,20.0432655119812
"1181",25009,"Massachusetts","Essex",26.4830387461287,29.9090429137717
"1182",25011,"Massachusetts","Franklin",26.4830387461287,17.0258893592349
"1183",25013,"Massachusetts","Hampden",26.4830387461287,27.7601425493419
"1184",25015,"Massachusetts","Hampshire",26.4830387461287,22.1756416803576
"1185",25017,"Massachusetts","Middlesex",26.4830387461287,33.4609219579199
"1186",25019,"Massachusetts","Nantucket",26.4830387461287,24.736338905382
"1187",25021,"Massachusetts","Norfolk",26.4830387461287,31.8015481188639
"1188",25023,"Massachusetts","Plymouth",26.4830387461287,30.5025836823997
"1189",25025,"Massachusetts","Suffolk",26.4830387461287,34.4857610611065
"1190",25027,"Massachusetts","Worcester",26.4830387461287,28.5717768787887
"1191",26001,"Michigan","Alcona",25.5593208774849,20.7678590636556
"1192",26003,"Michigan","Alger",25.5593208774849,25.4895020598914
"1193",26005,"Michigan","Allegan",25.5593208774849,32.2242343899154
"1194",26007,"Michigan","Alpena",25.5593208774849,20.9728836626451
"1195",26009,"Michigan","Antrim",25.5593208774849,26.7945663011993
"1196",26011,"Michigan","Arenac",25.5593208774849,21.6128517288088
"1197",26013,"Michigan","Baraga",25.5593208774849,23.2510616003379
"1198",26015,"Michigan","Barry",25.5593208774849,25.881116299511
"1199",26017,"Michigan","Bay",25.5593208774849,21.1281483675245
"1200",26019,"Michigan","Benzie",25.5593208774849,24.1460524147868
"1201",26021,"Michigan","Berrien",25.5593208774849,27.1201872041624
"1202",26023,"Michigan","Branch",25.5593208774849,28.7301321772748
"1203",26025,"Michigan","Calhoun",25.5593208774849,24.7539931722458
"1204",26027,"Michigan","Cass",25.5593208774849,30.1474156548953
"1205",26029,"Michigan","Charlevoix",25.5593208774849,27.0430296720726
"1206",26031,"Michigan","Cheboygan",25.5593208774849,24.8648033858326
"1207",26033,"Michigan","Chippewa",25.5593208774849,23.1937681943846
"1208",26035,"Michigan","Clare",25.5593208774849,23.2995992154393
"1209",26037,"Michigan","Clinton",25.5593208774849,28.3805778579272
"1210",26039,"Michigan","Crawford",25.5593208774849,22.2895581790419
"1211",26041,"Michigan","Delta",25.5593208774849,27.1555351032108
"1212",26043,"Michigan","Dickinson",25.5593208774849,26.0662155875791
"1213",26045,"Michigan","Eaton",25.5593208774849,26.0094889497879
"1214",26047,"Michigan","Emmet",25.5593208774849,27.9422055092223
"1215",26049,"Michigan","Genesee",25.5593208774849,27.5976202995769
"1216",26051,"Michigan","Gladwin",25.5593208774849,26.2974819106244
"1217",26053,"Michigan","Gogebic",25.5593208774849,17.8800427106758
"1218",26055,"Michigan","Grand Traverse",25.5593208774849,23.9391593291623
"1219",26057,"Michigan","Gratiot",25.5593208774849,24.2328848109177
"1220",26059,"Michigan","Hillsdale",25.5593208774849,25.1714388624481
"1221",26061,"Michigan","Houghton",25.5593208774849,23.7887482065042
"1222",26063,"Michigan","Huron",25.5593208774849,21.0104779371758
"1223",26065,"Michigan","Ingham",25.5593208774849,26.9141999298543
"1224",26067,"Michigan","Ionia",25.5593208774849,27.2203681292089
"1225",26069,"Michigan","Iosco",25.5593208774849,17.0069569927499
"1226",26071,"Michigan","Iron",25.5593208774849,16.8822942518631
"1227",26073,"Michigan","Isabella",25.5593208774849,28.0334564890575
"1228",26075,"Michigan","Jackson",25.5593208774849,23.8321854665875
"1229",26077,"Michigan","Kalamazoo",25.5593208774849,26.1898484407205
"1230",26079,"Michigan","Kalkaska",25.5593208774849,24.7620525515843
"1231",26081,"Michigan","Kent",25.5593208774849,30.1744480025322
"1232",26083,"Michigan","Keweenaw",25.5593208774849,18.6900666130361
"1233",26085,"Michigan","Lake",25.5593208774849,18.4413792042041
"1234",26087,"Michigan","Lapeer",25.5593208774849,31.8871117973399
"1235",26089,"Michigan","Leelanau",25.5593208774849,19.1189656376865
"1236",26091,"Michigan","Lenawee",25.5593208774849,25.1590377162752
"1237",26093,"Michigan","Livingston",25.5593208774849,29.8693014157454
"1238",26095,"Michigan","Luce",25.5593208774849,24.2655292768471
"1239",26097,"Michigan","Mackinac",25.5593208774849,27.0022120106448
"1240",26099,"Michigan","Macomb",25.5593208774849,28.8479256320442
"1241",26101,"Michigan","Manistee",25.5593208774849,21.1447214302475
"1242",26103,"Michigan","Marquette",25.5593208774849,26.6659393761127
"1243",26105,"Michigan","Mason",25.5593208774849,24.903880384906
"1244",26107,"Michigan","Mecosta",25.5593208774849,25.4627921287624
"1245",26109,"Michigan","Menominee",25.5593208774849,24.7943958907807
"1246",26111,"Michigan","Midland",25.5593208774849,25.88956903825
"1247",26113,"Michigan","Missaukee",25.5593208774849,29.9139727556022
"1248",26115,"Michigan","Monroe",25.5593208774849,27.8067406771831
"1249",26117,"Michigan","Montcalm",25.5593208774849,26.9965671680792
"1250",26119,"Michigan","Montmorency",25.5593208774849,21.6720063236103
"1251",26121,"Michigan","Muskegon",25.5593208774849,28.9278619290374
"1252",26123,"Michigan","Newaygo",25.5593208774849,30.9731474954564
"1253",26125,"Michigan","Oakland",25.5593208774849,27.5511154874914
"1254",26127,"Michigan","Oceana",25.5593208774849,29.4565496159782
"1255",26129,"Michigan","Ogemaw",25.5593208774849,25.0191481151432
"1256",26131,"Michigan","Ontonagon",25.5593208774849,19.8911481231419
"1257",26133,"Michigan","Osceola",25.5593208774849,29.6623410158417
"1258",26135,"Michigan","Oscoda",25.5593208774849,21.2017520507873
"1259",26137,"Michigan","Otsego",25.5593208774849,27.3961131255402
"1260",26139,"Michigan","Ottawa",25.5593208774849,34.4729281394651
"1261",26141,"Michigan","Presque Isle",25.5593208774849,25.6027111435092
"1262",26143,"Michigan","Roscommon",25.5593208774849,17.8135189215925
"1263",26145,"Michigan","Saginaw",25.5593208774849,27.6284281662893
"1264",26147,"Michigan","St Clair",25.5593208774849,27.4850234591197
"1265",26149,"Michigan","St Joseph",25.5593208774849,32.2511214089208
