"","county_fips","state","county_name","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote16","religious_adherents","prev_score"
"2763",48475,"Texas","Ward",0.058501272,0.168564457,0.221388368,0.081378987,0.059804847,0.152271123,0.023802612,0.672706974,NA
"2764",48477,"Texas","Washington",0.123669813,0.220418709,0.310385306,0.146319569,0.025217666,0.124420278,0.023738872,0.714453289,-0.854715051645441
"2765",48479,"Texas","Webb",0.09863269,0.166036824,0.170790647,0.070658252,0.081713071,0.143260288,0.018153062,0.686785417,9.04595153616452
"2766",48481,"Texas","Wharton",0.095253827,0.179756702,0.276406126,0.134935305,0.046989545,0.112528535,0.018259571,0.733245129,1.9833326150486
"2767",48483,"Texas","Wheeler",0.193491645,0.190761334,0.230607966,0.119496855,0.081651661,0.171252106,0.009106678,0.365330661,NA
"2768",48485,"Texas","Wichita",0.094020797,0.27519915,0.310283104,0.119084849,0.031296208,0.145904307,0.034313597,0.683409354,1.3003614534849
"2769",48487,"Texas","Wilbarger",0.049863512,0.351146843,0.35948984,0.158236057,0.027675041,0.176031709,0.028014616,0.864592225,NA
"2770",48489,"Texas","Willacy",0.117947441,0.234103179,0.234577023,0.108053195,0.083965426,0.100094132,0.01844946,0.229666733,NA
"2771",48491,"Texas","Williamson",0.093256166,0.169953704,0.223630527,0.076879246,0.026540751,0.112946911,0.050369065,0.407326889,-0.585522029375148
"2772",48493,"Texas","Wilson",0.106334648,0.111150097,0.164427789,0.082040934,0.047921606,0.098980039,0.020172911,0.405261994,2.41123956998831
"2773",48495,"Texas","Winkler",0.076627219,0.230649674,0.209683426,0.090875233,0.055910922,0.045690214,0.026119403,0.518290335,NA
"2774",48497,"Texas","Wise",0.127452122,0.198608337,0.196893559,0.085676315,0.058937824,0.1415698,0.020382628,0.460761744,3.41068911697345
"2775",48499,"Texas","Wood",0.138424821,0.245065948,0.286916517,0.167134201,0.033825616,0.151542788,0.014951674,0.688736258,3.65261816094095
"2776",48501,"Texas","Yoakum",0.046547003,0.183060921,0.18198945,0.04559156,0.135220126,0.209218437,0.031697785,0.90109176,NA
"2777",48503,"Texas","Young",0.160277474,0.180845832,0.294778586,0.143027098,0.016435679,0.154166667,0.023355391,0.882073096,NA
"2778",48505,"Texas","Zapata",0.147429279,0.283601122,0.284279476,0.147598253,0.05445474,0.200290698,0.010821133,0.650370797,NA
"2779",48507,"Texas","Zavala",0.150908612,0.219148936,0.166034432,0.085205719,0.059899846,0.058330648,0.014454277,0.96483971,NA
"2780",49001,"Utah","Beaver",0.148498695,0.121237933,0.162445415,0.079912664,0.017100562,0.165239726,0.014371257,0.645503394,NA
"2781",49003,"Utah","Box Elder",0.106953655,0.138939951,0.20800776,0.079269278,0.035532668,0.145939274,0.029731361,0.900461277,3.38924135908974
"2782",49005,"Utah","Cache",0.082506736,0.10475039,0.156215542,0.062107484,0.033402275,0.134247732,0.036426317,0.821612569,3.40841082390174
"2783",49007,"Utah","Carbon",0.075218023,0.218431157,0.285196299,0.138534634,0.038114754,0.13960025,0.023877985,0.616059181,1.65474158005636
"2784",49009,"Utah","Daggett",0.301204819,0.199300699,0.4,0.136170213,0,0.204678363,0.044117647,0.511229947,NA
"2785",49011,"Utah","Davis",0.086295042,0.142719825,0.165841915,0.06433953,0.034828059,0.108002323,0.038423975,0.761422635,4.56036043065811
"2786",49013,"Utah","Duchesne",0.144391706,0.16629293,0.197647423,0.069339112,0.041366906,0.101018264,0.015311963,0.581139008,3.77207045660346
"2787",49015,"Utah","Emery",0.052930992,0.146507666,0.236437482,0.095735422,0.063038236,0.139037433,0.016317016,0.614656489,NA
"2788",49017,"Utah","Garfield",0.118955926,0.176657404,0.24692623,0.140881148,0.01593985,0.25530504,0.025814642,0.973244147,NA
"2789",49019,"Utah","Grand",0.149560633,0.350804359,0.328950404,0.160784314,0.011743887,0.121647977,0.03912193,0.409556314,NA
"2790",49021,"Utah","Iron",0.125032111,0.164904246,0.197192945,0.081361583,0.027075244,0.139529132,0.030284336,0.541500113,2.16762907430238
"2791",49023,"Utah","Juab",0.102788409,0.135809748,0.143850863,0.087367835,0.050592753,0.149975574,0.017057569,0.698116409,NA
"2792",49025,"Utah","Kane",0.104580812,0.258978102,0.345736434,0.147596899,0.018842269,0.11645469,0.024307518,0.632189905,NA
"2793",49027,"Utah","Millard",0.096385542,0.155619597,0.206847019,0.105099354,0.032535211,0.146920604,0.020505031,0.790674374,NA
"2794",49029,"Utah","Morgan",0.144892672,0.093905267,0.097832288,0.049343982,0.050966334,0.137303763,0.027192646,0.874827166,NA
"2795",49031,"Utah","Piute",0.143598616,0.248990579,0.365553603,0.288224956,0.012510425,0.071794872,0.015068493,0.569541029,NA
"2796",49033,"Utah","Rich",0.143730887,0.130434783,0.180392157,0.091503268,0.046033994,0.112857143,0.018783542,1.100796813,NA
"2797",49035,"Utah","Salt Lake",0.090037294,0.195892535,0.239662671,0.078195024,0.03867106,0.146450501,0.038480872,0.673777756,1.97273467738862
"2798",49037,"Utah","San Juan",0.114280245,0.176079734,0.24455912,0.095579987,0.046142209,0.108555182,0.029815685,0.478096156,NA
"2799",49039,"Utah","Sanpete",0.11193725,0.152489125,0.187884415,0.106881745,0.026358188,0.191390882,0.018151654,0.651932342,2.40982356896731
"2800",49041,"Utah","Sevier",0.118319795,0.144392795,0.204029205,0.096268253,0.025970854,0.121800281,0.020126509,0.623594461,1.90321364011159
"2801",49043,"Utah","Summit",0.163400401,0.188779221,0.196777737,0.071548883,0.023812224,0.113070193,0.036198228,0.500129849,0.909579787841325
"2802",49045,"Utah","Tooele",0.059251418,0.141503716,0.153182065,0.068929669,0.058615619,0.200376981,0.035603856,0.71083111,5.85263226841261
"2803",49047,"Utah","Uintah",0.096771983,0.198778647,0.238763315,0.085736555,0.046452085,0.150310895,0.021377488,0.513924761,2.69375812945078
"2804",49049,"Utah","Utah",0.091759542,0.094267489,0.123459297,0.049233054,0.041062698,0.143383861,0.031609083,0.890406264,4.15901254694927
"2805",49051,"Utah","Wasatch",0.161580936,0.128711693,0.185850793,0.063557465,0.020606492,0.148198046,0.033344203,0.538863976,1.09291748966797
"2806",49053,"Utah","Washington",0.137093375,0.148475987,0.205702171,0.120216365,0.031978894,0.127505636,0.023590269,0.740552144,3.64746837508245
"2807",49055,"Utah","Wayne",0.214285714,0.144852941,0.173168411,0.103710752,0.011117974,0.141909814,0.011976048,0.7614642,NA
"2808",49057,"Utah","Weber",0.082729883,0.216936758,0.217135237,0.083298144,0.033627213,0.130952136,0.03919494,0.644089191,2.3094555460099
"2809",50001,"Vermont","Addison",0.145441682,0.241037766,0.281562153,0.137555494,0.01516023,0.104621262,0.033576796,0.318818082,-3.0723380570381
"2810",50003,"Vermont","Bennington",0.151134499,0.273157219,0.323424413,0.163325553,0.021282554,0.098399432,0.027501295,0.3851715,-4.12587303153302
"2811",50005,"Vermont","Caledonia",0.136766755,0.290998074,0.304469927,0.151025821,0.020177721,0.111308047,0.041068637,0.381999802,-3.19765481575963
"2812",50007,"Vermont","Chittenden",0.101476809,0.210472581,0.29516143,0.116347846,0.015786461,0.124725087,0.029651247,0.532303963,-1.71014794686344
"2813",50009,"Vermont","Essex",0.149162861,0.269538696,0.313835771,0.193475816,0.031380753,0.118669315,0.041367521,0.171621622,NA
"2814",50011,"Vermont","Franklin",0.114778402,0.225161199,0.264909271,0.128893048,0.021362479,0.140068351,0.039045351,0.366856205,-0.826628398447875
"2815",50013,"Vermont","Grand Isle",0.1676518,0.218767665,0.271886356,0.109018831,0.014722753,0.05602537,0.031881236,0.378856438,NA
"2816",50015,"Vermont","Lamoille",0.146387013,0.267403007,0.303418039,0.127505369,0.020483069,0.1385112,0.035809434,0.245712083,-3.13719553641384
"2817",50017,"Vermont","Orange",0.13559111,0.306119323,0.288731284,0.14215918,0.026408796,0.133579077,0.035019455,0.101615603,-2.25259940557718
"2818",50019,"Vermont","Orleans",0.149247022,0.248710268,0.294240111,0.156835531,0.023354679,0.107832565,0.033040013,0.243967437,-4.95880140211442
"2819",50021,"Vermont","Rutland",0.112091369,0.26858331,0.348227678,0.166692982,0.023509918,0.080647911,0.031943272,0.399805191,-2.26925844054215
"2820",50023,"Vermont","Washington",0.133522185,0.279898956,0.319279981,0.139910991,0.014265477,0.09720397,0.032136653,0.425284666,-2.24054265896717
"2821",50025,"Vermont","Windham",0.191264035,0.427774409,0.364049118,0.190950366,0.012330066,0.084198674,0.025713528,0.270798388,-5.37242770619939
"2822",50027,"Vermont","Windsor",0.159127487,0.266517577,0.334121291,0.167345941,0.012674804,0.149795577,0.031107993,0.248541201,-3.93429396876349
"2823",51001,"Virginia","Accomack",0.086410328,0.190119545,0.335040696,0.172677519,0.036548088,0.188291447,0.016689847,0.430880196,0.0931290770024805
"2824",51003,"Virginia","Albemarle",0.114615018,0.181408944,0.298471531,0.145215871,0.017652604,0.112507822,0.037108204,0.290128564,-2.8991895796295
"2825",51005,"Virginia","Alleghany",0.072112211,0.246770237,0.372959265,0.212553495,0.035724687,0.06504065,0.022389078,0.450305459,NA
"2826",51007,"Virginia","Amelia",0.13044164,0.124337065,0.251236211,0.116774439,0.076508257,0.058209554,0.018323864,0.344138711,NA
"2827",51009,"Virginia","Amherst",0.090933369,0.235403582,0.290289338,0.150455807,0.04150322,0.123331324,0.020589764,0.57038362,2.14202490852687
"2828",51011,"Virginia","Appomattox",0.090015322,0.175334127,0.273297628,0.137107881,0.024985695,0.058543331,0.016976657,0.627520318,NA
"2829",51013,"Virginia","Arlington",0.06642079,0.183239979,0.402265369,0.082886181,0.011184905,0.131180891,0.031535318,0.348000989,-5.47957814282593
"2830",51015,"Virginia","Augusta",0.090011444,0.218984395,0.253393665,0.134648656,0.031206078,0.094613523,0.030239661,0.378269903,0.196967036295603
"2831",51017,"Virginia","Bath",0.160867085,0.292410714,0.347506562,0.155905512,0.054623231,0.071475844,0.024855748,0.335471608,NA
"2832",51019,"Virginia","Bedford",0.110301041,0.163532622,0.250353737,0.11968625,0.024660525,0.083938552,0.025255732,0.404809846,1.16781884954528
"2833",51021,"Virginia","Bland",0.088596491,0.275666936,0.356152125,0.189261745,0.009749612,0.160957042,0.01943294,0.28692185,NA
"2834",51023,"Virginia","Botetourt",0.12680914,0.189721627,0.278491793,0.131542273,0.025394647,0.08072373,0.026522226,0.506399571,-0.0617383321226846
"2835",51025,"Virginia","Brunswick",0.095913647,0.395734597,0.324898621,0.163341444,0.049080882,0.115814696,0.009388447,0.53839359,NA
"2836",51027,"Virginia","Buchanan",0.060267112,0.265887078,0.261942888,0.142380571,0.036146263,0.081,0.013193468,0.253009089,NA
"2837",51029,"Virginia","Buckingham",0.12498162,0.24343603,0.281451339,0.155476433,0.040752623,0.095084456,0.01398218,0.2101165,NA
"2838",51031,"Virginia","Campbell",0.070246358,0.191297275,0.29224865,0.141951894,0.038320917,0.083914134,0.02415108,0.530540793,2.12394334412653
"2839",51033,"Virginia","Caroline",0.048843188,0.237669934,0.23342408,0.084833582,0.041198119,0.137206631,0.02475947,0.338718555,1.7024499458428
"2840",51035,"Virginia","Carroll",0.09542388,0.219662289,0.309776789,0.161765917,0.035837694,0.124480095,0.016095991,0.405830904,-0.463972202639034
"2841",51036,"Virginia","Charles City",0.083053435,0.301204819,0.35869191,0.155593804,0.037305908,0.07964939,0.016313611,0.559131847,NA
"2842",51037,"Virginia","Charlotte",0.155256984,0.395035648,0.34185022,0.190748899,0.07220169,0.101283101,0.01911157,0.464480874,NA
"2843",51041,"Virginia","Chesterfield",0.074984826,0.178688493,0.228798903,0.102531608,0.035204727,0.10918813,0.03540159,0.493279349,2.37173810615829
"2844",51043,"Virginia","Clarke",0.144808004,0.144746096,0.262773723,0.098629161,0.04820095,0.083890797,0.031778887,0.382195765,NA
"2845",51045,"Virginia","Craig",0.068102153,0.089378758,0.217127072,0.109392265,0.019266055,0.056211355,0.01932713,0.356091578,NA
"2846",51047,"Virginia","Culpeper",0.094944561,0.213188547,0.188915769,0.083461623,0.056812607,0.139925658,0.026284994,0.468983102,4.57183180014797
"2847",51049,"Virginia","Cumberland",0.154862892,0.194984767,0.242663379,0.120838471,0.042575441,0.084364176,0.019364044,0.451369509,NA
"2848",51051,"Virginia","Dickenson",0.047182469,0.265508685,0.294786217,0.148114739,0.032747687,0.110905241,0.01257764,0.17643727,NA
"2849",51053,"Virginia","Dinwiddie",0.058449245,0.20664429,0.238496933,0.11541411,0.060290266,0.07761194,0.014438306,0.349339822,4.7339809103937
"2850",51057,"Virginia","Essex",0.113584734,0.202218627,0.339596054,0.165805543,0.047237569,0.242509693,0.02089497,0.469855647,NA
"2851",51059,"Virginia","Fairfax",0.095265172,0.132738429,0.236702982,0.086531628,0.027131581,0.137986507,0.028418874,0.479904095,0.54959065296806
"2852",51061,"Virginia","Fauquier",0.106360981,0.188953669,0.214370843,0.107723655,0.031689388,0.091051097,0.031787973,0.403332785,2.28866740197708
"2853",51063,"Virginia","Floyd",0.112780972,0.231910175,0.305033809,0.172351615,0.016251951,0.110742155,0.022978512,0.340721117,NA
"2854",51065,"Virginia","Fluvanna",0.10105389,0.229762943,0.229328102,0.121824424,0.046713831,0.121650105,0.031256895,0.244926419,3.16515216219781
"2855",51067,"Virginia","Franklin",0.092795533,0.209574811,0.257742258,0.151121606,0.042226693,0.09223871,0.02232027,0.487838904,2.70669128792646
"2856",51069,"Virginia","Frederick",0.082917484,0.200497707,0.223623785,0.115614004,0.041384833,0.106629461,0.03165183,0.331233113,2.97670354779502
"2857",51071,"Virginia","Giles",0.060069724,0.212630687,0.309836544,0.161704612,0.027116225,0.114710065,0.024476376,0.511884196,NA
"2858",51073,"Virginia","Gloucester",0.097160883,0.214000911,0.240829239,0.10540486,0.040456708,0.069789024,0.035322901,0.346490662,0.890432110504575
"2859",51075,"Virginia","Goochland",0.154880137,0.132549439,0.236105435,0.109624029,0.034287334,0.062957038,0.033767899,0.463744085,-1.66748153460879
"2860",51077,"Virginia","Grayson",0.098608083,0.207120208,0.28919974,0.152407287,0.026974416,0.113588557,0.01509952,0.380551751,NA
"2861",51079,"Virginia","Greene",0.07826167,0.216106014,0.194466197,0.101670582,0.046264434,0.184838497,0.042256453,0.206792526,NA
"2862",51081,"Virginia","Greensville",0.077393075,0.400828893,0.274674115,0.144630664,0.033298782,0.114230397,0.011460005,0.216311123,NA
"2863",51083,"Virginia","Halifax",0.084842363,0.292718924,0.353650418,0.207041941,0.035943234,0.109452281,0.013940356,0.597760273,0.650903629226927
"2864",51085,"Virginia","Hanover",0.092515448,0.174868275,0.225213252,0.110794288,0.02916748,0.072459506,0.036810989,0.520517553,1.18915285140627
"2865",51087,"Virginia","Henrico",0.085093996,0.231927687,0.311415872,0.128805167,0.027947428,0.103710873,0.03456683,0.53988319,-0.954960452231516
"2866",51089,"Virginia","Henry",0.073509015,0.319664999,0.374993876,0.184361374,0.037111219,0.099822075,0.015680743,0.539432362,0.412664355902491
"2867",51091,"Virginia","Highland",0.176761434,0.169983416,0.281065089,0.168639053,0.023184869,0.040257649,0.02372394,0.55421147,NA
"2868",51093,"Virginia","Isle of Wight",0.106552095,0.189383467,0.236180574,0.121150303,0.026963522,0.086159487,0.027947805,0.472439517,2.50101523715732
"2869",51095,"Virginia","James City",0.103222094,0.144883592,0.245812968,0.132746823,0.028899387,0.083072735,0.032311862,0.440156414,-0.355677903420735
"2870",51097,"Virginia","King and Queen",0.081441114,0.160315375,0.271762208,0.155697098,0.049648413,0.115858353,0.020286719,0.427512107,NA
"2871",51099,"Virginia","King George",0.06779661,0.163210099,0.220088323,0.079079799,0.04845067,0.106113779,0.030433701,0.234142873,3.5933323235808
"2872",51101,"Virginia","King William",0.100918422,0.164991936,0.240098651,0.118671116,0.023784168,0.091630786,0.028490339,0.323582257,NA
"2873",51103,"Virginia","Lancaster",0.158053186,0.22002447,0.449026346,0.303360061,0.045118167,0.101904444,0.021218962,0.648319443,NA
"2874",51105,"Virginia","Lee",0.106864925,0.347571679,0.309226333,0.133829889,0.036135934,0.084102386,0.011277796,0.596671628,2.48605792330821
"2875",51107,"Virginia","Loudoun",0.087456027,0.118610744,0.165782503,0.056911273,0.032997792,0.123816566,0.030989039,0.28715148,1.57649498320882
"2876",51109,"Virginia","Louisa",0.121918572,0.192472341,0.226198607,0.120270455,0.040577236,0.134089247,0.028642732,0.307107139,0.105976135095196
"2877",51111,"Virginia","Lunenburg",0.090206186,0.253708041,0.308804205,0.17542707,0.057832202,0.11242286,0.01575367,0.332858579,NA
"2878",51113,"Virginia","Madison",0.158727766,0.222641509,0.247746056,0.092975207,0.050570101,0.097684211,0.026364809,0.426176194,NA
"2879",51115,"Virginia","Mathews",0.173873325,0.160318226,0.334580438,0.231961518,0.007780248,0.108096651,0.027678403,0.808976913,NA
"2880",51117,"Virginia","Mecklenburg",0.088687206,0.256894302,0.34509473,0.189997699,0.027453047,0.064975917,0.015991971,0.443385336,-0.487167604016363
"2881",51119,"Virginia","Middlesex",0.135063207,0.227246488,0.305260925,0.220407297,0.029184114,0.105919003,0.023267409,0.381176471,NA
"2882",51121,"Virginia","Montgomery",0.064046203,0.190551747,0.293439077,0.098053353,0.025551731,0.08468849,0.047082336,0.332547808,-2.08658438500873
"2883",51125,"Virginia","Nelson",0.206926786,0.173538548,0.305446836,0.138454012,0.031418567,0.265284423,0.029333975,0.549170897,NA
"2884",51127,"Virginia","New Kent",0.096076335,0.112737921,0.173256484,0.086801153,0.035389974,0.086912864,0.028426728,0.279320113,0.0910881316664073
"2885",51131,"Virginia","Northampton",0.166700344,0.232478287,0.336077844,0.169161677,0.021746797,0.221533923,0.018794556,0.505943657,NA
"2886",51133,"Virginia","Northumberland",0.141346817,0.200585116,0.342868187,0.203517588,0.04006753,0.179528061,0.018383347,0.377227806,NA
"2887",51135,"Virginia","Nottoway",0.098236361,0.277029627,0.311357341,0.139242844,0.041662533,0.074178201,0.017200474,0.384605549,NA
"2888",51137,"Virginia","Orange",0.109150922,0.172405342,0.24299392,0.104409812,0.053976802,0.141143206,0.023103648,0.40599658,2.321382495426
"2889",51139,"Virginia","Page",0.085539529,0.247815168,0.311303604,0.151855417,0.039663237,0.194069431,0.018435754,0.317558733,-1.50478944671465
"2890",51141,"Virginia","Patrick",0.117711172,0.201934704,0.307623088,0.164802674,0.023203125,0.120319432,0.017243402,0.426169923,NA
"2891",51143,"Virginia","Pittsylvania",0.096502138,0.23659987,0.290358149,0.151468126,0.037169748,0.077554408,0.013988227,0.42217484,1.63410649097147
"2892",51145,"Virginia","Powhatan",0.130536738,0.167047159,0.15717252,0.073756432,0.020059713,0.070313825,0.037810651,0.435433356,2.56051355524783
"2893",51147,"Virginia","Prince Edward",0.049371216,0.228843106,0.304746494,0.134708738,0.052714536,0.192976589,0.031280761,0.301936015,0.269472739257557
"2894",51149,"Virginia","Prince George",0.0642079,0.210289678,0.197142411,0.098219863,0.043164868,0.094124781,0.023109244,0.240897466,5.39348102234947
"2895",51153,"Virginia","Prince William",0.081147637,0.15847616,0.190104576,0.062116685,0.048227923,0.153914096,0.027343313,0.410284859,4.18725262781353
"2896",51155,"Virginia","Pulaski",0.070870831,0.238851515,0.320719474,0.163196126,0.046114322,0.096380771,0.023142349,0.340207101,0.98652268295262
"2897",51157,"Virginia","Rappahannock",0.174083403,0.180543121,0.236627701,0.121856181,0.019500189,0.100565428,0.020745037,0.387452368,NA
"2898",51159,"Virginia","Richmond",0.097591106,0.283431455,0.247353564,0.165490473,0.026732981,0.109305161,0.015569517,0.499831895,NA
"2899",51161,"Virginia","Roanoke",0.08078468,0.236925322,0.307513536,0.162554909,0.030454411,0.07358735,0.031463031,0.413673926,0.0843835081101837
"2900",51163,"Virginia","Rockbridge",0.127001277,0.203399709,0.284479078,0.183603757,0.025948731,0.108829054,0.025104215,0.340309051,-0.368665041453562
"2901",51165,"Virginia","Rockingham",0.106970522,0.184714584,0.250601038,0.138270277,0.026271395,0.117571885,0.029023395,0.479613644,-0.180311107668746
"2902",51167,"Virginia","Russell",0.065026762,0.315845003,0.326116114,0.179632113,0.017458613,0.180667262,0.01551527,0.472945192,-0.34186328690185
"2903",51169,"Virginia","Scott",0.058077606,0.268802698,0.347929396,0.184430867,0.025135009,0.088678109,0.014059406,0.414256581,0.355155833526446
"2904",51171,"Virginia","Shenandoah",0.096371553,0.275524714,0.28896363,0.150267928,0.033230769,0.149689598,0.027104763,0.40610148,0.599919831979166
"2905",51173,"Virginia","Smyth",0.057461622,0.294592148,0.311279741,0.165441467,0.04323168,0.124289025,0.020015516,0.355201342,2.30727247627338
"2906",51175,"Virginia","Southampton",0.106277112,0.351598859,0.285630756,0.148954831,0.048215151,0.128139905,0.017571525,0.484552123,NA
"2907",51177,"Virginia","Spotsylvania",0.082599855,0.158141457,0.192016017,0.075431252,0.040698014,0.147682237,0.030529715,0.403143567,2.85903005756382
"2908",51179,"Virginia","Stafford",0.076677901,0.158108458,0.173772186,0.068709876,0.043609432,0.17844413,0.032456699,0.306308029,3.83551585708304
"2909",51181,"Virginia","Surry",0.062281538,0.215705765,0.269945355,0.169398907,0.036371416,0.139245586,0.019157994,0.492607834,NA
"2910",51183,"Virginia","Sussex",0.057736194,0.336898396,0.352893456,0.156300703,0.017583031,0.079053509,0.012490087,0.369009142,NA
"2911",51185,"Virginia","Tazewell",0.085078169,0.228942464,0.287531646,0.159493671,0.048679133,0.087865763,0.014004094,0.314774048,2.60822520873962
"2912",51187,"Virginia","Warren",0.087651233,0.221822475,0.237610765,0.099770266,0.03772212,0.166153626,0.027561247,0.386672232,2.3677243622392
"2913",51191,"Virginia","Washington",0.094584446,0.277561933,0.29096443,0.153863626,0.026255157,0.088278222,0.020776106,0.54656531,2.25603319733028
"2914",51193,"Virginia","Westmoreland",0.158779932,0.335093122,0.355592441,0.166113381,0.043220471,0.128829686,0.018311173,0.43659685,NA
"2915",51195,"Virginia","Wise",0.055647775,0.241058894,0.290065471,0.14695417,0.030954392,0.108225986,0.012002902,0.304373097,2.54967414900826
"2916",51197,"Virginia","Wythe",0.065832211,0.239125229,0.322842885,0.142385705,0.03180304,0.114741421,0.021359514,0.480063627,0.239791787701393
"2917",51199,"Virginia","York",0.088051499,0.13411435,0.231470747,0.11272123,0.030097043,0.0949646,0.034761709,0.455307302,0.729680412856118
"2918",51510,"Virginia","Alexandria city",0.081518972,0.240514583,0.433385014,0.106431607,0.012700344,0.117258962,0.026659628,0.398176425,-5.20157616710932
"2919",51520,"Virginia","Bristol city",0.060026918,0.394644351,0.398273736,0.198794355,0.032866761,0.084656085,0.019340159,1.053313201,NA
"2920",51530,"Virginia","Buena Vista city",0.068334937,0.39780306,0.259887006,0.129190207,0.00958379,0.07592367,0.034482759,0.821563018,NA
"2921",51540,"Virginia","Charlottesville city",0.087799791,0.322981366,0.377838143,0.110706781,0.017263275,0.105406034,0.03493236,0.806220867,-1.83078910466316
"2922",51550,"Virginia","Chesapeake city",0.084345949,0.180120706,0.222670957,0.089878294,0.04031934,0.100769412,0.030681869,0.447935627,2.51524105980548
"2923",51570,"Virginia","Colonial Heights city",0.06137931,0.312157221,0.305570152,0.137020494,0.05078294,0.065217391,0.029206574,1.079746835,NA
"2924",51580,"Virginia","Covington city",0.045820959,0.249076734,0.358369956,0.168198162,0.014837626,0.050428164,0.030646516,0.817500436,NA
"2925",51590,"Virginia","Danville city",0.072165567,0.457182083,0.411090376,0.187843242,0.035785065,0.133895206,0.016620937,0.727588636,0.501663909136122
"2926",51595,"Virginia","Emporia city",0.036155606,0.530137981,0.341648107,0.181291759,0.06554473,0.196701283,0.010984368,0.818938606,NA
"2927",51600,"Virginia","Fairfax city",0.077338814,0.130863965,0.226421295,0.083579801,0.029054054,0.148607976,0.035494597,0.942060797,3.37097580319078
"2928",51610,"Virginia","Falls Church city",0.081853671,0.142065252,0.326132404,0.110278746,0.003740648,0.110864198,0.030553049,0.974416701,NA
"2929",51620,"Virginia","Franklin city",0.068425631,0.245411285,0.329352045,0.134069872,0.020115515,0.029370629,0.017690418,1.085085575,NA
"2930",51630,"Virginia","Fredericksburg city",0.064767718,0.303987094,0.35402625,0.121142249,0.016904893,0.206926221,0.034534801,1.328389679,0.133665640605248
"2931",51640,"Virginia","Galax city",0.057939914,0.258655804,0.355233002,0.178762414,0.042995169,0.222378937,0.018939394,0.739285714,NA
"2932",51650,"Virginia","Hampton city",0.049745347,0.287823663,0.337828432,0.114407517,0.042540635,0.109235985,0.026589262,0.523201213,1.38160401197794
"2933",51660,"Virginia","Harrisonburg city",0.069936017,0.282999845,0.278905612,0.093571345,0.030108284,0.178323805,0.045017507,0.562280465,0.449477424195402
"2934",51670,"Virginia","Hopewell city",0.036475753,0.405200117,0.305412923,0.132862644,0.076175525,0.125830403,0.023534636,0.454044197,NA
"2935",51678,"Virginia","Lexington city",0.03988604,0.209982788,0.397790055,0.150678051,0.007684247,0.039176627,0.037322515,0.920628415,NA
"2936",51680,"Virginia","Lynchburg city",0.076716826,0.245802042,0.303874092,0.117606365,0.029930092,0.118593866,0.038658855,0.718880128,-1.1141111153855
"2937",51683,"Virginia","Manassas city",0.0597406,0.183102066,0.249132948,0.082442197,0.03908046,0.14932598,0.031665693,0.862409988,5.30829290103748
"2938",51685,"Virginia","Manassas Park city",0.054897631,0.256233878,0.278490711,0.070101513,0.061742007,0.147987884,0.030963303,0.110749753,NA
"2939",51690,"Virginia","Martinsville city",0.051134318,0.438074635,0.413290689,0.134683724,0.02977127,0.190659482,0.019299137,1.236929922,NA
"2940",51700,"Virginia","Newport News city",0.062135511,0.286226782,0.351964487,0.107626052,0.041611612,0.121937191,0.033427987,0.445671608,-0.583657769262184
"2941",51710,"Virginia","Norfolk city",0.069177241,0.338202087,0.345906585,0.106783799,0.036409266,0.123978725,0.032582626,0.477557194,-0.574827440159798
"2942",51720,"Virginia","Norton city",0.075747508,0.358844765,0.427135678,0.269472362,0.037340993,0.139648438,0.016438356,0.478437754,NA
"2943",51730,"Virginia","Petersburg city",0.063130786,0.579080423,0.496769367,0.163231993,0.04746375,0.169484974,0.010082693,0.887231753,2.4110601934254
"2944",51735,"Virginia","Poquoson city",0.064733216,0.108645199,0.157397466,0.08782478,0.03266055,0.033019738,0.042775533,0.359390048,NA
"2945",51740,"Virginia","Portsmouth city",0.063332056,0.372787841,0.330193522,0.12812484,0.033740942,0.136815114,0.025332255,0.512904049,1.35697495154794
"2946",51750,"Virginia","Radford city",0.062121976,0.256008359,0.302908359,0.076641668,0.033613445,0.095892765,0.0494659,0.503795893,NA
"2947",51760,"Virginia","Richmond city",0.07712897,0.383836082,0.430697325,0.128556042,0.018616432,0.119582391,0.034952263,0.716539429,-3.24879846776172
"2948",51770,"Virginia","Roanoke city",0.061513256,0.440821697,0.390482643,0.139139373,0.031180365,0.092575903,0.033345158,0.692213856,-1.4518354880083
"2949",51775,"Virginia","Salem city",0.048385805,0.273618998,0.302439024,0.141164759,0.01935038,0.080329235,0.036155419,0.746192693,1.35521256428369
"2950",51790,"Virginia","Staunton city",0.068893022,0.373314012,0.370209689,0.193962401,0.033814112,0.095414735,0.037227899,0.59231068,-1.47832439719107
"2951",51800,"Virginia","Suffolk city",0.06848821,0.188024321,0.247508123,0.100390991,0.033651962,0.077664295,0.025393154,0.342892583,1.79578320769994
"2952",51810,"Virginia","Virginia Beach city",0.090681751,0.217225413,0.252494201,0.096615711,0.033214959,0.097791748,0.040612608,0.380148867,0.0766177196083315
"2953",51820,"Virginia","Waynesboro city",0.074254245,0.394368151,0.38076556,0.159792175,0.040930571,0.141021147,0.036505867,0.678680843,-0.489500013441716
"2954",51830,"Virginia","Williamsburg city",0.050490884,0.195351137,0.380991397,0.165915608,0.01427323,0.096264728,0.030291109,0.492771475,NA
