"","county_fips","state","county","avg_county_collectivism_score","county_collectivism_score"
"1562",29229,"Missouri","Wright",34.6584900805656,34.5662473332019
"1563",29510,"Missouri","St. Louis city",34.6584900805656,31.5566729808296
"1564",30001,"Montana","Beaverhead",26.4606660815514,22.7082722656976
"1565",30003,"Montana","Big Horn",26.4606660815514,44.7639225171074
"1566",30005,"Montana","Blaine",26.4606660815514,34.4215980625883
"1567",30007,"Montana","Broadwater",26.4606660815514,27.0866576415589
"1568",30009,"Montana","Carbon",26.4606660815514,24.8511786476849
"1569",30011,"Montana","Carter",26.4606660815514,13.3701381952369
"1570",30013,"Montana","Cascade",26.4606660815514,24.8808445156212
"1571",30015,"Montana","Chouteau",26.4606660815514,24.3599979868273
"1572",30017,"Montana","Custer",26.4606660815514,29.4905253185521
"1573",30019,"Montana","Daniels",26.4606660815514,11.655878916271
"1574",30021,"Montana","Dawson",26.4606660815514,32.3614295720016
"1575",30023,"Montana","Deer Lodge",26.4606660815514,16.0573701387225
"1576",30025,"Montana","Fallon",26.4606660815514,38.9238837059552
"1577",30027,"Montana","Fergus",26.4606660815514,21.6922405019031
"1578",30029,"Montana","Flathead",26.4606660815514,26.971342123549
"1579",30031,"Montana","Gallatin",26.4606660815514,28.3022351435334
"1580",30033,"Montana","Garfield",26.4606660815514,26.7752952930877
"1581",30035,"Montana","Glacier",26.4606660815514,42.4302007166452
"1582",30037,"Montana","Golden Valley",26.4606660815514,18.5266959987836
"1583",30039,"Montana","Granite",26.4606660815514,20.8755759070507
"1584",30041,"Montana","Hill",26.4606660815514,32.3656033461856
"1585",30043,"Montana","Jefferson",26.4606660815514,36.8230751588394
"1586",30045,"Montana","Judith Basin",26.4606660815514,12.9987496461287
"1587",30047,"Montana","Lake",26.4606660815514,31.1054992370177
"1588",30049,"Montana","Lewis and Clark",26.4606660815514,26.9022631187661
"1589",30051,"Montana","Liberty",26.4606660815514,24.6899843899677
"1590",30053,"Montana","Lincoln",26.4606660815514,27.9140220799088
"1591",30055,"Montana","McCone",26.4606660815514,29.119449907523
"1592",30057,"Montana","Madison",26.4606660815514,21.6979056221652
"1593",30059,"Montana","Meagher",26.4606660815514,26.5193157711091
"1594",30061,"Montana","Mineral",26.4606660815514,25.1583405629241
"1595",30063,"Montana","Missoula",26.4606660815514,27.0417733509552
"1596",30065,"Montana","Musselshell",26.4606660815514,27.2685288661473
"1597",30067,"Montana","Park",26.4606660815514,25.3892096184617
"1598",30069,"Montana","Petroleum",26.4606660815514,16.3076426537485
"1599",30071,"Montana","Phillips",26.4606660815514,34.2271716211807
"1600",30073,"Montana","Pondera",26.4606660815514,30.0203302814468
"1601",30075,"Montana","Powder River",26.4606660815514,27.7475605082842
"1602",30077,"Montana","Powell",26.4606660815514,27.5941183564019
"1603",30079,"Montana","Prairie",26.4606660815514,17.8190595693249
"1604",30081,"Montana","Ravalli",26.4606660815514,27.4446314620216
"1605",30083,"Montana","Richland",26.4606660815514,29.1334334360141
"1606",30085,"Montana","Roosevelt",26.4606660815514,31.2988689643621
"1607",30087,"Montana","Rosebud",26.4606660815514,34.5703162596554
"1608",30089,"Montana","Sanders",26.4606660815514,21.0999042908553
"1609",30091,"Montana","Sheridan",26.4606660815514,20.5389222521845
"1610",30093,"Montana","Silver Bow",26.4606660815514,22.4709058395705
"1611",30095,"Montana","Stillwater",26.4606660815514,38.2655961048606
"1612",30097,"Montana","Sweet Grass",26.4606660815514,25.519212926479
"1613",30099,"Montana","Teton",26.4606660815514,29.8334437012043
"1614",30101,"Montana","Toole",26.4606660815514,18.3179732253372
"1615",30103,"Montana","Treasure",26.4606660815514,20.3670008052168
"1616",30105,"Montana","Valley",26.4606660815514,22.7002649983386
"1617",30107,"Montana","Wheatland",26.4606660815514,25.2407646284841
"1618",30109,"Montana","Wibaux",26.4606660815514,28.0782409858575
"1619",30111,"Montana","Yellowstone",26.4606660815514,27.7029338515701
"1620",31001,"Nebraska","Adams",30.5630542359034,29.2132094197087
"1621",31003,"Nebraska","Antelope",30.5630542359034,28.9850665110526
"1622",31005,"Nebraska","Arthur",30.5630542359034,22.7222510977093
"1623",31007,"Nebraska","Banner",30.5630542359034,42.7948803254023
"1624",31009,"Nebraska","Blaine",30.5630542359034,17.4994315820002
"1625",31011,"Nebraska","Boone",30.5630542359034,33.8304694851325
"1626",31013,"Nebraska","Box Butte",30.5630542359034,28.1615205291098
"1627",31015,"Nebraska","Boyd",30.5630542359034,34.439278620511
"1628",31017,"Nebraska","Brown",30.5630542359034,18.801099684555
"1629",31019,"Nebraska","Buffalo",30.5630542359034,31.48286044312
"1630",31021,"Nebraska","Burt",30.5630542359034,26.2093867499848
"1631",31023,"Nebraska","Butler",30.5630542359034,29.5696741214007
"1632",31025,"Nebraska","Cass",30.5630542359034,32.9814257661957
"1633",31027,"Nebraska","Cedar",30.5630542359034,33.0238249991012
"1634",31029,"Nebraska","Chase",30.5630542359034,38.9385381365493
"1635",31031,"Nebraska","Cherry",30.5630542359034,33.0211051792276
"1636",31033,"Nebraska","Cheyenne",30.5630542359034,25.4817778403404
"1637",31035,"Nebraska","Clay",30.5630542359034,31.7934622531043
"1638",31037,"Nebraska","Colfax",30.5630542359034,42.5289024535376
"1639",31039,"Nebraska","Cuming",30.5630542359034,33.4393528023634
"1640",31041,"Nebraska","Custer",30.5630542359034,27.9071586019646
"1641",31043,"Nebraska","Dakota",30.5630542359034,43.014201631584
"1642",31045,"Nebraska","Dawes",30.5630542359034,28.0313802124971
"1643",31047,"Nebraska","Dawson",30.5630542359034,42.2535120263535
"1644",31049,"Nebraska","Deuel",30.5630542359034,27.2984285389605
"1645",31051,"Nebraska","Dixon",30.5630542359034,27.8326285244687
"1646",31053,"Nebraska","Dodge",30.5630542359034,30.1942302393892
"1647",31055,"Nebraska","Douglas",30.5630542359034,34.1690946250267
"1648",31057,"Nebraska","Dundy",30.5630542359034,20.716337699459
"1649",31059,"Nebraska","Fillmore",30.5630542359034,23.350432494108
"1650",31061,"Nebraska","Franklin",30.5630542359034,35.3535422994973
"1651",31063,"Nebraska","Frontier",30.5630542359034,26.5309199716093
"1652",31065,"Nebraska","Furnas",30.5630542359034,32.9015309335423
"1653",31067,"Nebraska","Gage",30.5630542359034,25.1563155238909
"1654",31069,"Nebraska","Garden",30.5630542359034,15.7554037426648
"1655",31071,"Nebraska","Garfield",30.5630542359034,39.5869232344454
"1656",31073,"Nebraska","Gosper",30.5630542359034,43.282454821161
"1657",31075,"Nebraska","Grant",30.5630542359034,20.0985456934911
"1658",31077,"Nebraska","Greeley",30.5630542359034,30.8153003582693
"1659",31079,"Nebraska","Hall",30.5630542359034,33.6466319527973
"1660",31081,"Nebraska","Hamilton",30.5630542359034,38.5284372525793
"1661",31083,"Nebraska","Harlan",30.5630542359034,26.7217907070268
"1662",31085,"Nebraska","Hayes",30.5630542359034,26.5022507801793
"1663",31087,"Nebraska","Hitchcock",30.5630542359034,21.5076197249259
"1664",31089,"Nebraska","Holt",30.5630542359034,30.875523179973
"1665",31091,"Nebraska","Hooker",30.5630542359034,20.9650140896554
"1666",31093,"Nebraska","Howard",30.5630542359034,32.0979356438522
"1667",31095,"Nebraska","Jefferson",30.5630542359034,27.9660057686796
"1668",31097,"Nebraska","Johnson",30.5630542359034,28.6972409279169
"1669",31099,"Nebraska","Kearney",30.5630542359034,31.2371973485413
"1670",31101,"Nebraska","Keith",30.5630542359034,22.9229060109871
"1671",31103,"Nebraska","Keya Paha",30.5630542359034,28.7807740747988
"1672",31105,"Nebraska","Kimball",30.5630542359034,21.5410495469677
"1673",31107,"Nebraska","Knox",30.5630542359034,32.0055774952102
"1674",31109,"Nebraska","Lancaster",30.5630542359034,32.4726176822468
"1675",31111,"Nebraska","Lincoln",30.5630542359034,26.3139125264349
"1676",31113,"Nebraska","Logan",30.5630542359034,39.2232979162526
"1677",31115,"Nebraska","Loup",30.5630542359034,22.1677147126583
"1678",31117,"Nebraska","McPherson",30.5630542359034,68.4941984524438
"1679",31119,"Nebraska","Madison",30.5630542359034,32.3212477942852
"1680",31121,"Nebraska","Merrick",30.5630542359034,25.0976580352112
"1681",31123,"Nebraska","Morrill",30.5630542359034,30.2028274566814
"1682",31125,"Nebraska","Nance",30.5630542359034,27.4612710038305
"1683",31127,"Nebraska","Nemaha",30.5630542359034,23.1032517285753
"1684",31129,"Nebraska","Nuckolls",30.5630542359034,27.7974444553377
"1685",31131,"Nebraska","Otoe",30.5630542359034,34.8018052421334
"1686",31133,"Nebraska","Pawnee",30.5630542359034,25.6714379719984
"1687",31135,"Nebraska","Perkins",30.5630542359034,28.2827546787617
"1688",31137,"Nebraska","Phelps",30.5630542359034,26.2234040277096
"1689",31139,"Nebraska","Pierce",30.5630542359034,34.8039012367885
"1690",31141,"Nebraska","Platte",30.5630542359034,36.7793390089793
"1691",31143,"Nebraska","Polk",30.5630542359034,30.3455442061428
"1692",31145,"Nebraska","Red Willow",30.5630542359034,20.8021762381939
"1693",31147,"Nebraska","Richardson",30.5630542359034,24.014492118154
"1694",31149,"Nebraska","Rock",30.5630542359034,23.2834679387207
"1695",31151,"Nebraska","Saline",30.5630542359034,34.6844653138699
"1696",31153,"Nebraska","Sarpy",30.5630542359034,35.1963571698028
"1697",31155,"Nebraska","Saunders",30.5630542359034,31.3284707590889
"1698",31157,"Nebraska","Scotts Bluff",30.5630542359034,28.3955458413439
"1699",31159,"Nebraska","Seward",30.5630542359034,37.1787982114109
"1700",31161,"Nebraska","Sheridan",30.5630542359034,34.790276348575
"1701",31163,"Nebraska","Sherman",30.5630542359034,26.1289329821151
"1702",31165,"Nebraska","Sioux",30.5630542359034,32.0159322940375
"1703",31167,"Nebraska","Stanton",30.5630542359034,31.3737572452906
"1704",31169,"Nebraska","Thayer",30.5630542359034,31.3077566896328
"1705",31171,"Nebraska","Thomas",30.5630542359034,43.9149698669403
"1706",31173,"Nebraska","Thurston",30.5630542359034,49.089298214957
"1707",31175,"Nebraska","Valley",30.5630542359034,32.0599055941202
"1708",31177,"Nebraska","Washington",30.5630542359034,34.4015812700931
"1709",31179,"Nebraska","Wayne",30.5630542359034,25.4236396998921
"1710",31181,"Nebraska","Webster",30.5630542359034,30.8660142510804
"1711",31183,"Nebraska","Wheeler",30.5630542359034,19.7770805383445
"1712",31185,"Nebraska","York",30.5630542359034,31.6056835403053
"1713",32001,"Nevada","Churchill",35.9741117482074,29.8708628413745
"1714",32003,"Nevada","Clark",35.9741117482074,39.9374325031288
"1715",32005,"Nevada","Douglas",35.9741117482074,36.4057058759633
"1716",32007,"Nevada","Elko",35.9741117482074,43.8483931580802
"1717",32009,"Nevada","Esmeralda",35.9741117482074,17.7429612839163
"1718",32011,"Nevada","Eureka",35.9741117482074,59.2068354703738
"1719",32013,"Nevada","Humboldt",35.9741117482074,39.0100619001856
"1720",32015,"Nevada","Lander",35.9741117482074,48.3610230955082
"1721",32017,"Nevada","Lincoln",35.9741117482074,43.0093724155285
"1722",32019,"Nevada","Lyon",35.9741117482074,35.6078566243114
"1723",32021,"Nevada","Mineral",35.9741117482074,30.1584685771418
"1724",32023,"Nevada","Nye",35.9741117482074,33.4616641100594
"1725",32027,"Nevada","Pershing",35.9741117482074,33.101465845777
"1726",32029,"Nevada","Storey",35.9741117482074,18.7863518193619
"1727",32031,"Nevada","Washoe",35.9741117482074,37.7834769638663
"1728",32033,"Nevada","White Pine",35.9741117482074,32.6641689170639
"1729",32510,"Nevada","Carson City",35.9741117482074,32.6037983178856
"1730",33001,"New Hampshire","Belknap",30.3587922947364,31.8262504720534
"1731",33003,"New Hampshire","Carroll",30.3587922947364,24.3716581743054
"1732",33005,"New Hampshire","Cheshire",30.3587922947364,29.3250420014243
"1733",33007,"New Hampshire","Coos",30.3587922947364,26.9892770895334
"1734",33009,"New Hampshire","Grafton",30.3587922947364,29.8259185127255
"1735",33011,"New Hampshire","Hillsborough",30.3587922947364,34.2023315335489
"1736",33013,"New Hampshire","Merrimack",30.3587922947364,33.3305153012331
"1737",33015,"New Hampshire","Rockingham",30.3587922947364,34.4752396901262
"1738",33017,"New Hampshire","Strafford",30.3587922947364,31.3899008586698
"1739",33019,"New Hampshire","Sullivan",30.3587922947364,27.8517893137445
"1740",34001,"New Jersey","Atlantic",40.7202997813518,39.6154133395504
"1741",34003,"New Jersey","Bergen",40.7202997813518,42.9638900245567
"1742",34005,"New Jersey","Burlington",40.7202997813518,38.5037878033204
"1743",34007,"New Jersey","Camden",40.7202997813518,42.0705576249745
"1744",34009,"New Jersey","Cape May",40.7202997813518,38.5258854855974
"1745",34011,"New Jersey","Cumberland",40.7202997813518,42.6831246115851
"1746",34013,"New Jersey","Essex",40.7202997813518,41.3917424030978
"1747",34015,"New Jersey","Gloucester",40.7202997813518,42.1830479152904
"1748",34017,"New Jersey","Hudson",40.7202997813518,44.1083369331638
"1749",34019,"New Jersey","Hunterdon",40.7202997813518,38.0593387368963
"1750",34021,"New Jersey","Mercer",40.7202997813518,40.5225895708541
"1751",34023,"New Jersey","Middlesex",40.7202997813518,46.7699860200652
"1752",34025,"New Jersey","Monmouth",40.7202997813518,39.7085180080834
"1753",34027,"New Jersey","Morris",40.7202997813518,41.0537134281043
"1754",34029,"New Jersey","Ocean",40.7202997813518,34.542309855615
"1755",34031,"New Jersey","Passaic",40.7202997813518,47.5510380076371
"1756",34033,"New Jersey","Salem",40.7202997813518,34.3865926858108
"1757",34035,"New Jersey","Somerset",40.7202997813518,43.444746423325
"1758",34037,"New Jersey","Sussex",40.7202997813518,37.4222046983837
"1759",34039,"New Jersey","Union",40.7202997813518,45.696179244941
"1760",34041,"New Jersey","Warren",40.7202997813518,33.9232925875355
"1761",35001,"New Mexico","Bernalillo",33.6334153211429,32.5957874890485
"1762",35003,"New Mexico","Catron",33.6334153211429,20.4924420733571
"1763",35005,"New Mexico","Chaves",33.6334153211429,36.7217098087711
"1764",35006,"New Mexico","Cibola",33.6334153211429,41.0454833115375
"1765",35007,"New Mexico","Colfax",33.6334153211429,25.1135046064891
"1766",35009,"New Mexico","Curry",33.6334153211429,38.9737395202214
"1767",35011,"New Mexico","De Baca",33.6334153211429,25.7055715812789
"1768",35013,"New Mexico","Doña Ana",33.6334153211429,38.0911094831892
"1769",35015,"New Mexico","Eddy",33.6334153211429,40.0443441300092
"1770",35017,"New Mexico","Grant",33.6334153211429,29.8055375290213
"1771",35019,"New Mexico","Guadalupe",33.6334153211429,34.6190767788197
"1772",35021,"New Mexico","Harding",33.6334153211429,26.772422681595
"1773",35023,"New Mexico","Hidalgo",33.6334153211429,33.4260741526288
"1774",35025,"New Mexico","Lea",33.6334153211429,43.8322862681448
"1775",35027,"New Mexico","Lincoln",33.6334153211429,23.9791243533547
"1776",35028,"New Mexico","Los Alamos",33.6334153211429,34.7446530443391
"1777",35029,"New Mexico","Luna",33.6334153211429,36.2808440248542
"1778",35031,"New Mexico","McKinley",33.6334153211429,45.9767395902552
"1779",35033,"New Mexico","Mora",33.6334153211429,39.4096341307544
"1780",35035,"New Mexico","Otero",33.6334153211429,33.0421365837633
"1781",35037,"New Mexico","Quay",33.6334153211429,24.184094581279
"1782",35039,"New Mexico","Rio Arriba",33.6334153211429,38.7018226890736
"1783",35041,"New Mexico","Roosevelt",33.6334153211429,35.7198412846923
"1784",35043,"New Mexico","Sandoval",33.6334153211429,42.4526151014771
"1785",35045,"New Mexico","San Juan",33.6334153211429,39.4533121662645
"1786",35047,"New Mexico","San Miguel",33.6334153211429,33.391803160152
"1787",35049,"New Mexico","Santa Fe",33.6334153211429,31.4855725592626
"1788",35051,"New Mexico","Sierra",33.6334153211429,16.4151188047583
"1789",35053,"New Mexico","Socorro",33.6334153211429,35.9896514773685
"1790",35055,"New Mexico","Taos",33.6334153211429,30.25058884513
"1791",35057,"New Mexico","Torrance",33.6334153211429,39.4056854721387
"1792",35059,"New Mexico","Union",33.6334153211429,26.0407001298881
"1793",35061,"New Mexico","Valencia",33.6334153211429,35.7396781847988
"1794",36001,"New York","Albany",34.7867454949509,34.8586998989698
"1795",36003,"New York","Allegany",34.7867454949509,30.8252190032713
"1796",36005,"New York","Bronx",34.7867454949509,42.3740515770806
"1797",36007,"New York","Broome",34.7867454949509,33.4584741970937
"1798",36009,"New York","Cattaraugus",34.7867454949509,33.8144087050524
"1799",36011,"New York","Cayuga",34.7867454949509,33.0372305806445
"1800",36013,"New York","Chautauqua",34.7867454949509,31.5254975208803
"1801",36015,"New York","Chemung",34.7867454949509,30.9853995533298
"1802",36017,"New York","Chenango",34.7867454949509,33.7241659337718
"1803",36019,"New York","Clinton",34.7867454949509,36.5711369894247
"1804",36021,"New York","Columbia",34.7867454949509,30.978474198008
"1805",36023,"New York","Cortland",34.7867454949509,36.0915581861457
"1806",36025,"New York","Delaware",34.7867454949509,28.0737730885187
"1807",36027,"New York","Dutchess",34.7867454949509,36.3151885150538
"1808",36029,"New York","Erie",34.7867454949509,34.9921435713998
"1809",36031,"New York","Essex",34.7867454949509,32.0672010445304
"1810",36033,"New York","Franklin",34.7867454949509,36.1603519890064
"1811",36035,"New York","Fulton",34.7867454949509,31.985761484217
"1812",36037,"New York","Genesee",34.7867454949509,32.0235468313612
"1813",36039,"New York","Greene",34.7867454949509,29.7998270293887
"1814",36041,"New York","Hamilton",34.7867454949509,31.4835645234613
"1815",36043,"New York","Herkimer",34.7867454949509,31.0019210294955
"1816",36045,"New York","Jefferson",34.7867454949509,35.876286726176
"1817",36047,"New York","Kings",34.7867454949509,45.1869368014179
"1818",36049,"New York","Lewis",34.7867454949509,37.3360369166239
"1819",36051,"New York","Livingston",34.7867454949509,33.3180601557959
"1820",36053,"New York","Madison",34.7867454949509,31.8262936753368
"1821",36055,"New York","Monroe",34.7867454949509,34.0110684069515
"1822",36057,"New York","Montgomery",34.7867454949509,31.9077941230075
"1823",36059,"New York","Nassau",34.7867454949509,48.3745321905114
"1824",36061,"New York","New York",34.7867454949509,34.5400607398951
"1825",36063,"New York","Niagara",34.7867454949509,34.0749989382066
"1826",36065,"New York","Oneida",34.7867454949509,35.2754967807313
"1827",36067,"New York","Onondaga",34.7867454949509,34.5285197584023
"1828",36069,"New York","Ontario",34.7867454949509,31.1122199219452
"1829",36071,"New York","Orange",34.7867454949509,42.3418260932501
"1830",36073,"New York","Orleans",34.7867454949509,33.2968594260074
"1831",36075,"New York","Oswego",34.7867454949509,35.933696266201
"1832",36077,"New York","Otsego",34.7867454949509,30.5807207062195
"1833",36079,"New York","Putnam",34.7867454949509,43.5054326422955
"1834",36081,"New York","Queens",34.7867454949509,47.361857866237
"1835",36083,"New York","Rensselaer",34.7867454949509,32.1703141203034
"1836",36085,"New York","Richmond",34.7867454949509,47.8780839011417
"1837",36087,"New York","Rockland",34.7867454949509,47.3057779221546
"1838",36089,"New York","St. Lawrence",34.7867454949509,32.8118710025395
"1839",36091,"New York","Saratoga",34.7867454949509,34.2372772632262
"1840",36093,"New York","Schenectady",34.7867454949509,32.8505211715536
"1841",36095,"New York","Schoharie",34.7867454949509,28.3542677362899
"1842",36097,"New York","Schuyler",34.7867454949509,34.5571162024977
"1843",36099,"New York","Seneca",34.7867454949509,30.7978184677759
"1844",36101,"New York","Steuben",34.7867454949509,32.1156819886163
"1845",36103,"New York","Suffolk",34.7867454949509,44.0646508357203
"1846",36105,"New York","Sullivan",34.7867454949509,31.9693451794338
"1847",36107,"New York","Tioga",34.7867454949509,32.7532653969995
"1848",36109,"New York","Tompkins",34.7867454949509,36.1064164027682
"1849",36111,"New York","Ulster",34.7867454949509,29.7591303294905
"1850",36113,"New York","Warren",34.7867454949509,30.7124164814179
"1851",36115,"New York","Washington",34.7867454949509,31.0942128300384
"1852",36117,"New York","Wayne",34.7867454949509,33.3355596587172
"1853",36119,"New York","Westchester",34.7867454949509,41.6456664456965
"1854",36121,"New York","Wyoming",34.7867454949509,32.0592490698425
"1855",36123,"New York","Yates",34.7867454949509,27.6632846954156
"1856",37001,"North Carolina","Alamance",37.3333612309326,37.4475942588993
"1857",37003,"North Carolina","Alexander",37.3333612309326,39.2035327234444
"1858",37005,"North Carolina","Alleghany",37.3333612309326,36.5657850898742
"1859",37007,"North Carolina","Anson",37.3333612309326,40.0699959424137
"1860",37009,"North Carolina","Ashe",37.3333612309326,35.6581638055019
"1861",37011,"North Carolina","Avery",37.3333612309326,32.9663731980844
"1862",37013,"North Carolina","Beaufort",37.3333612309326,37.5038000174453
"1863",37015,"North Carolina","Bertie",37.3333612309326,34.7801700505403
"1864",37017,"North Carolina","Bladen",37.3333612309326,36.0581175928901
"1865",37019,"North Carolina","Brunswick",37.3333612309326,38.1136573826225
"1866",37021,"North Carolina","Buncombe",37.3333612309326,32.6039560036561
"1867",37023,"North Carolina","Burke",37.3333612309326,40.6150979251711
"1868",37025,"North Carolina","Cabarrus",37.3333612309326,44.6359453745604
"1869",37027,"North Carolina","Caldwell",37.3333612309326,37.3710853840978
"1870",37029,"North Carolina","Camden",37.3333612309326,42.9220392420091
"1871",37031,"North Carolina","Carteret",37.3333612309326,30.3182726375326
"1872",37033,"North Carolina","Caswell",37.3333612309326,38.9518322407031
"1873",37035,"North Carolina","Catawba",37.3333612309326,40.5562581097506
"1874",37037,"North Carolina","Chatham",37.3333612309326,35.6464006015754
"1875",37039,"North Carolina","Cherokee",37.3333612309326,35.1032094465341
"1876",37041,"North Carolina","Chowan",37.3333612309326,39.8037200111194
"1877",37043,"North Carolina","Clay",37.3333612309326,32.2334604869403
"1878",37045,"North Carolina","Cleveland",37.3333612309326,40.0959283609403
"1879",37047,"North Carolina","Columbus",37.3333612309326,35.6857230111526
"1880",37049,"North Carolina","Craven",37.3333612309326,36.4163202733709
"1881",37051,"North Carolina","Cumberland",37.3333612309326,39.8738481173747
"1882",37053,"North Carolina","Currituck",37.3333612309326,37.8214135535244
"1883",37055,"North Carolina","Dare",37.3333612309326,30.8042095921516
"1884",37057,"North Carolina","Davidson",37.3333612309326,39.3461865644183
"1885",37059,"North Carolina","Davie",37.3333612309326,39.0454287447371
"1886",37061,"North Carolina","Duplin",37.3333612309326,41.9746466331527
"1887",37063,"North Carolina","Durham",37.3333612309326,36.6176088318845
"1888",37065,"North Carolina","Edgecombe",37.3333612309326,38.230923229853
"1889",37067,"North Carolina","Forsyth",37.3333612309326,39.2059492467084
"1890",37069,"North Carolina","Franklin",37.3333612309326,39.7328614456901
"1891",37071,"North Carolina","Gaston",37.3333612309326,40.3229420912322
"1892",37073,"North Carolina","Gates",37.3333612309326,32.6514143188468
"1893",37075,"North Carolina","Graham",37.3333612309326,40.2800315952761
"1894",37077,"North Carolina","Granville",37.3333612309326,40.8324797763132
"1895",37079,"North Carolina","Greene",37.3333612309326,34.1134521115376
"1896",37081,"North Carolina","Guilford",37.3333612309326,37.8058390109681
"1897",37083,"North Carolina","Halifax",37.3333612309326,37.0993322633851
"1898",37085,"North Carolina","Harnett",37.3333612309326,37.8313415860206
"1899",37087,"North Carolina","Haywood",37.3333612309326,34.79694347748
"1900",37089,"North Carolina","Henderson",37.3333612309326,35.0924754694903
"1901",37091,"North Carolina","Hertford",37.3333612309326,39.1059702446751
"1902",37093,"North Carolina","Hoke",37.3333612309326,37.74243932812
"1903",37095,"North Carolina","Hyde",37.3333612309326,25.8221105883818
"1904",37097,"North Carolina","Iredell",37.3333612309326,42.259437992224
"1905",37099,"North Carolina","Jackson",37.3333612309326,33.5220999555935
"1906",37101,"North Carolina","Johnston",37.3333612309326,40.9691114184725
"1907",37103,"North Carolina","Jones",37.3333612309326,36.6951022405055
"1908",37105,"North Carolina","Lee",37.3333612309326,41.7904226834807
"1909",37107,"North Carolina","Lenoir",37.3333612309326,35.7485757082142
"1910",37109,"North Carolina","Lincoln",37.3333612309326,41.7852499413207
"1911",37111,"North Carolina","McDowell",37.3333612309326,41.3963529567737
"1912",37113,"North Carolina","Macon",37.3333612309326,31.2079673828156
"1913",37115,"North Carolina","Madison",37.3333612309326,32.6739344589573
"1914",37117,"North Carolina","Martin",37.3333612309326,33.8505334562176
"1915",37119,"North Carolina","Mecklenburg",37.3333612309326,39.7242045760735
"1916",37121,"North Carolina","Mitchell",37.3333612309326,35.2673648710954
"1917",37123,"North Carolina","Montgomery",37.3333612309326,38.9820873439696
"1918",37125,"North Carolina","Moore",37.3333612309326,34.6466496654919
"1919",37127,"North Carolina","Nash",37.3333612309326,37.4471158448967
"1920",37129,"North Carolina","New Hanover",37.3333612309326,30.3929146256413
"1921",37131,"North Carolina","Northampton",37.3333612309326,34.0441771237694
"1922",37133,"North Carolina","Onslow",37.3333612309326,41.7291509911192
"1923",37135,"North Carolina","Orange",37.3333612309326,38.8838193696897
"1924",37137,"North Carolina","Pamlico",37.3333612309326,30.3712998027482
"1925",37139,"North Carolina","Pasquotank",37.3333612309326,38.1739200740264
"1926",37141,"North Carolina","Pender",37.3333612309326,37.2229944334071
"1927",37143,"North Carolina","Perquimans",37.3333612309326,35.2697471886357
"1928",37145,"North Carolina","Person",37.3333612309326,37.1275687028649
"1929",37147,"North Carolina","Pitt",37.3333612309326,37.1551144144603
"1930",37149,"North Carolina","Polk",37.3333612309326,31.4987511659968
"1931",37151,"North Carolina","Randolph",37.3333612309326,39.9301178122742
"1932",37153,"North Carolina","Richmond",37.3333612309326,40.4332060762372
"1933",37155,"North Carolina","Robeson",37.3333612309326,41.2615704588186
"1934",37157,"North Carolina","Rockingham",37.3333612309326,35.8543408554091
"1935",37159,"North Carolina","Rowan",37.3333612309326,40.5239242794541
"1936",37161,"North Carolina","Rutherford",37.3333612309326,39.1885434682691
"1937",37163,"North Carolina","Sampson",37.3333612309326,40.6163692644982
"1938",37165,"North Carolina","Scotland",37.3333612309326,36.745708912956
"1939",37167,"North Carolina","Stanly",37.3333612309326,39.9181534224313
"1940",37169,"North Carolina","Stokes",37.3333612309326,37.1892636243258
"1941",37171,"North Carolina","Surry",37.3333612309326,39.706771972596
"1942",37173,"North Carolina","Swain",37.3333612309326,37.3481426968829
"1943",37175,"North Carolina","Transylvania",37.3333612309326,33.0065244715405
"1944",37177,"North Carolina","Tyrrell",37.3333612309326,39.7991719047872
"1945",37179,"North Carolina","Union",37.3333612309326,49.2954611707007
"1946",37181,"North Carolina","Vance",37.3333612309326,41.0841869825594
"1947",37183,"North Carolina","Wake",37.3333612309326,40.3659976171361
"1948",37185,"North Carolina","Warren",37.3333612309326,32.2530599224821
"1949",37187,"North Carolina","Washington",37.3333612309326,31.6827096800489
"1950",37189,"North Carolina","Watauga",37.3333612309326,32.7807745510638
"1951",37191,"North Carolina","Wayne",37.3333612309326,41.8805783674106
"1952",37193,"North Carolina","Wilkes",37.3333612309326,38.5137794082194
"1953",37195,"North Carolina","Wilson",37.3333612309326,36.0237319432445
"1954",37197,"North Carolina","Yadkin",37.3333612309326,36.6813685384842
"1955",37199,"North Carolina","Yancey",37.3333612309326,33.9407103109132
"1956",38001,"North Dakota","Adams",28.644535667434,24.4808648941372
"1957",38003,"North Dakota","Barnes",28.644535667434,26.0038244377173
"1958",38005,"North Dakota","Benson",28.644535667434,49.5402572728006
"1959",38007,"North Dakota","Billings",28.644535667434,21.2725705219181
"1960",38009,"North Dakota","Bottineau",28.644535667434,23.3105077294743
"1961",38011,"North Dakota","Bowman",28.644535667434,27.84724692636
"1962",38013,"North Dakota","Burke",28.644535667434,32.1509489792349
"1963",38015,"North Dakota","Burleigh",28.644535667434,31.7356869770178
"1964",38017,"North Dakota","Cass",28.644535667434,30.2999483014075
"1965",38019,"North Dakota","Cavalier",28.644535667434,24.6227935038689
"1966",38021,"North Dakota","Dickey",28.644535667434,29.1587267057856
"1967",38023,"North Dakota","Divide",28.644535667434,27.5649805420449
"1968",38025,"North Dakota","Dunn",28.644535667434,31.7393488692862
"1969",38027,"North Dakota","Eddy",28.644535667434,19.4290017633291
