"","county_fips","county","state","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote","religious_adherents"
"1560",29149,"Oregon","Missouri",0.18114374,0.276358224,0.259237363,0.148980195,0.03860262,0.132485644,0.0122388689596961,0.595830921
"1561",29151,"Osage","Missouri",0.116736152,0.118395155,0.26532567,0.120498084,0.003726409,0.160462874,0.00888712030773312,0.629576616
"1562",29153,"Ozark","Missouri",0.183927371,0.161297745,0.3106185,0.16392994,0.036989386,0.126485972,0.00657894736842105,0.278148018
"1563",29155,"Pemiscot","Missouri",0.110014358,0.3537144,0.313784861,0.135458167,0.039892183,0.132063075,0.00784655623365301,0.626907605
"1564",29157,"Perry","Missouri",0.102946044,0.161978546,0.284349843,0.130986492,0.029514757,0.104023806,0.0107970784375992,0.699461912
"1565",29159,"Pettis","Missouri",0.145386027,0.237608183,0.268447532,0.110984667,0.035612095,0.112901227,0.0199507776090485,0.525942299
"1566",29161,"Phelps","Missouri",0.091032822,0.265205092,0.298871968,0.11821771,0.032481594,0.187286446,0.0187551103843009,0.391863435
"1567",29163,"Pike","Missouri",0.108973395,0.332274827,0.279372126,0.136197875,0.02892451,0.12102026,0.0120857699805068,0.461363507
"1568",29165,"Platte","Missouri",0.090444107,0.209151439,0.249166784,0.090667981,0.024965785,0.084736568,0.0157499563471276,0.283035664
"1569",29167,"Polk","Missouri",0.13995566,0.232441963,0.25180039,0.134965687,0.034549446,0.105167888,0.0184545937334041,0.393762492
"1570",29169,"Pulaski","Missouri",0.068571738,0.199494428,0.276113205,0.094422794,0.025326296,0.108222843,0.019841820452338,0.354517654
"1571",29171,"Putnam","Missouri",0.155147414,0.212585933,0.425339367,0.230769231,0.01541921,0.203134796,0.00550614146548073,0.525315104
"1572",29173,"Ralls","Missouri",0.124649558,0.18625498,0.250871948,0.140009965,0.024671765,0.107384366,0.00900741787354292,0.330275229
"1573",29175,"Randolph","Missouri",0.076626913,0.349783651,0.294363257,0.132512911,0.02560944,0.093651862,0.0186150409530901,0.39634245
"1574",29177,"Ray","Missouri",0.105115182,0.222058535,0.247121851,0.124358828,0.039616657,0.07972059,0.0124474203794317,0.389843683
"1575",29179,"Reynolds","Missouri",0.116687067,0.313498403,0.321784322,0.200519706,0.042350702,0.18254818,0.00727713765918739,0.601049869
"1576",29181,"Ripley","Missouri",0.132722575,0.290737761,0.270833333,0.15879065,0.049790129,0.14990689,0.00594717509183138,0.353216593
"1577",29183,"St Charles","Missouri",0.069862662,0.173499697,0.238999623,0.105172623,0.024234234,0.072193941,0.0149402973646162,0.496456613
"1578",29185,"St Clair","Missouri",0.144597458,0.303008424,0.330973451,0.202022756,0.051233989,0.159279778,0.00864495375954966,0.507647566
"1579",29186,"Ste Genevieve","Missouri",0.068157864,0.193120451,0.253335206,0.124842017,0.041574416,0.081168831,0.0117039223956137,0.489853347
"1580",29187,"St Francois","Missouri",0.071860084,0.316353574,0.26992867,0.122554541,0.040872707,0.146331058,0.0120352844541266,0.377798034
"1581",29189,"St Louis","Missouri",0.085405366,0.221862571,0.3183302,0.133300423,0.023357084,0.081117513,0.0114065535021232,0.507350181
"1582",29195,"Saline","Missouri",0.105856501,0.344892104,0.332095287,0.16713627,0.036122953,0.093594895,0.0141821619918059,0.487935542
"1583",29197,"Schuyler","Missouri",0.111457036,0.23601721,0.33306962,0.173259494,0.022378782,0.049853372,0.00998502246630055,0.525793651
"1584",29199,"Scotland","Missouri",0.207644628,0.224099099,0.318925999,0.134905043,0.021517554,0.059442724,0.0126008064516129,0.617472434
"1585",29201,"Scott","Missouri",0.076466862,0.221187504,0.278034301,0.120976253,0.037621566,0.12294228,0.00880410858400587,0.542552353
"1586",29203,"Shannon","Missouri",0.151729267,0.261543044,0.261896113,0.124591355,0.023255814,0.191394659,0.00614439324116743,0.312757787
"1587",29205,"Shelby","Missouri",0.183853211,0.259854573,0.33488569,0.145215919,0.014285714,0.083484574,0.0137313432835821,0.483860397
"1588",29207,"Stoddard","Missouri",0.115787723,0.307493755,0.309797768,0.14818689,0.033420139,0.087877599,0.0073737524206763,0.331194196
"1589",29209,"Stone","Missouri",0.134882946,0.210516408,0.270469904,0.161166117,0.029528751,0.136363636,0.00789915057079478,0.332282147
"1590",29211,"Sullivan","Missouri",0.09370258,0.368156934,0.378704169,0.171772978,0.02530311,0.407386036,0.0056657223796034,0.58409735
"1591",29213,"Taney","Missouri",0.117534021,0.258299465,0.283491549,0.141606853,0.031683001,0.174776618,0.0124010955569081,0.432490279
"1592",29215,"Texas","Missouri",0.137244172,0.250830565,0.293197643,0.138832351,0.021166943,0.192814718,0.00821917808219178,0.52832115
"1593",29217,"Vernon","Missouri",0.150847857,0.30112099,0.336291152,0.171296296,0.030610575,0.085593633,0.0119760479041916,0.438169178
"1594",29219,"Warren","Missouri",0.06296729,0.209767269,0.203642764,0.085712099,0.022848034,0.116207293,0.0175238095238095,0.375858381
"1595",29221,"Washington","Missouri",0.095201993,0.220086545,0.25564659,0.133857396,0.040575037,0.149870449,0.00942261427425822,0.341073403
"1596",29223,"Wayne","Missouri",0.145454545,0.32765427,0.323162584,0.185523385,0.039731682,0.247303544,0.00612453215379381,0.32959723
"1597",29225,"Webster","Missouri",0.177273851,0.200637655,0.190930962,0.087993001,0.025844411,0.134273114,0.0135257468448799,0.464500448
"1598",29227,"Worth","Missouri",0.17311828,0.442536328,0.376455369,0.200517464,0.000743494,0.112244898,0.012646793134598,1.468322352
"1599",29229,"Wright","Missouri",0.132818195,0.296891605,0.275750916,0.152967033,0.028520657,0.100296013,0.0107563794484495,0.654222564
"1600",29510,"St Louis City","Missouri",0.067212278,0.40821842,0.475670877,0.123410621,0.026784461,0.096158115,0.011182741078832,0.797863239
"1601",30001,"Beaverhead","Montana",0.16326087,0.249307479,0.388604821,0.170684198,0.01580173,0.123173278,0.0229641406111994,0.45896916
"1602",30003,"Big Horn","Montana",0.126582278,0.294516971,0.248481502,0.102981778,0.10665881,0.192763758,0.0179765886287625,0.376485827
"1603",30005,"Blaine","Montana",0.174692049,0.294256121,0.291061207,0.136503743,0.061773068,0.169902913,0.0189284568495348,0.433560477
"1604",30007,"Broadwater","Montana",0.163733501,0.248574686,0.251740947,0.145891365,0.026699029,0.116480793,0.0217232121064193,0.1446708
"1605",30009,"Carbon","Montana",0.193288591,0.233869442,0.336989247,0.134408602,0.02217638,0.151260504,0.0231140102098695,0.230592953
"1606",30011,"Carter","Montana",0.414781297,0.160636758,0.408026756,0.183946488,0,0.099706745,0.0173611111111111,0.476325088
"1607",30013,"Cascade","Montana",0.114539285,0.282621502,0.331578795,0.154727131,0.019298144,0.12032743,0.0279302996113827,0.378053403
"1608",30015,"Chouteau","Montana",0.252212389,0.185310257,0.375457875,0.186355311,0.055702218,0.176937157,0.0279932546374368,0.419677693
"1609",30017,"Custer","Montana",0.156605284,0.216710675,0.321257006,0.151521217,0.01867378,0.219973009,0.024061433447099,0.397488835
"1610",30019,"Daniels","Montana",0.299744898,0.216255443,0.442577031,0.235294118,0,0.118421053,0.019723865877712,0.420830825
"1611",30021,"Dawson","Montana",0.139686099,0.106245679,0.337135279,0.166312997,0.01778169,0.075296108,0.0217616580310881,0.729082774
"1612",30023,"Deer Lodge","Montana",0.113382458,0.380833333,0.430350554,0.192804428,0.017233825,0.072151485,0.0292373747699857,0.349113682
"1613",30025,"Fallon","Montana",0.181626928,0.080808081,0.250859107,0.103092784,0.008581236,0.089565217,0.0177777777777778,0.554936045
"1614",30027,"Fergus","Montana",0.247004114,0.247760102,0.353837254,0.155804088,0.010369991,0.159479016,0.0218226525280467,0.370085619
"1615",30029,"Flathead","Montana",0.16002845,0.226332925,0.289415002,0.145561513,0.022640586,0.089710862,0.0223738654564869,0.370229117
"1616",30031,"Gallatin","Montana",0.169735336,0.19460537,0.261686928,0.075072064,0.013359037,0.119641185,0.0315445413432142,0.29543544
"1617",30033,"Garfield","Montana",0.468283582,0.123595506,0.257281553,0.121359223,0.014084507,0.133891213,0.00984009840098401,0.482523444
"1618",30035,"Glacier","Montana",0.111855461,0.303755144,0.273053892,0.103473054,0.077937492,0.13696522,0.0218978102189781,0.807011177
"1619",30037,"Golden Valley","Montana",0.215789474,0.25415677,0.385915493,0.191549296,0.01458671,0.141509434,0.021868787276342,0.260024301
"1620",30039,"Granite","Montana",0.23158694,0.295551493,0.325390916,0.191362621,0.014636076,0.185905225,0.0214081826831589,0.226050166
"1621",30041,"Hill","Montana",0.140048478,0.212769659,0.284014152,0.124798971,0.051887318,0.217674419,0.0339738234475077,0.308541296
"1622",30043,"Jefferson","Montana",0.150302383,0.145766345,0.2117069,0.107669301,0.027273805,0.175350701,0.0222058643111275,0.276789408
"1623",30045,"Judith Basin","Montana",0.385542169,0.222005842,0.338530067,0.160356347,0.003571429,0.086876155,0.021577380952381,0.254078102
"1624",30047,"Lake","Montana",0.154701111,0.250471663,0.255684647,0.142323651,0.029216013,0.188998122,0.0233369421388187,0.29527205
"1625",30049,"Lewis And Clark","Montana",0.109452874,0.295266096,0.319474258,0.13922922,0.01182023,0.160090866,0.0263338459718443,0.348202838
"1626",30051,"Liberty","Montana",0.269704433,0.15771028,0.378681627,0.269284712,0.026463512,0.125356125,0.0120036934441367,0.856559469
"1627",30053,"Lincoln","Montana",0.201093479,0.23748197,0.327966674,0.164264805,0.01551865,0.264455782,0.0204307482761556,0.305585201
"1628",30055,"McCone","Montana",0.356673961,0.056508577,0.346547315,0.202046036,0.019528072,0.075342466,0.0150709219858156,0.437825333
"1629",30057,"Madison","Montana",0.233374233,0.193795062,0.328463051,0.200337173,0.014897865,0.164173069,0.0205355676030885,0.24921721
"1630",30059,"Meagher","Montana",0.270323213,0.182425979,0.316546763,0.131894484,0,0.201157742,0.0171171171171171,0.372599896
"1631",30061,"Mineral","Montana",0.201356286,0.207678076,0.334456208,0.195380173,0.022079117,0.207561728,0.019118220834959,0.23660419
"1632",30063,"Missoula","Montana",0.131119066,0.280542179,0.314316299,0.108650835,0.019968715,0.116433928,0.0250507028463529,0.267651498
"1633",30065,"Musselshell","Montana",0.115443038,0.227916667,0.313055686,0.168460459,0.016833096,0.101585014,0.015619576535925,0.245665962
"1634",30067,"Park","Montana",0.225983733,0.25006108,0.327995034,0.121663563,0.010212287,0.191518704,0.0225661421407574,0.312489093
"1635",30069,"Petroleum","Montana",0.278481013,0.152091255,0.243386243,0.142857143,0,0.037313433,0.0316091954022989,0.074596774
"1636",30071,"Phillips","Montana",0.209735888,0.109018831,0.305317324,0.142938822,0.00952381,0.18554007,0.0125944584382872,0.396253261
"1637",30073,"Pondera","Montana",0.205603938,0.21321443,0.270320483,0.168601951,0.035294118,0.113875069,0.0203672787979967,0.597660224
"1638",30075,"Powder River","Montana",0.345054945,0.105092091,0.261394102,0.189008043,0.009345794,0.196832579,0.0105633802816901,0.207792208
"1639",30077,"Powell","Montana",0.130571992,0.328600406,0.289817232,0.132724108,0.016572352,0.135565313,0.0226486316451714,0.304203858
"1640",30079,"Prairie","Montana",0.294642857,0.285964912,0.321649485,0.181443299,0,0.169741697,0.0201612903225806,0.253676471
"1641",30081,"Ravalli","Montana",0.183411736,0.221672702,0.272191861,0.153233936,0.027036373,0.130462363,0.0220998351282141,0.283560465
"1642",30083,"Richland","Montana",0.154666667,0.208324206,0.358578053,0.134687569,0.046700508,0.105250482,0.0212142117971714,0.376555565
"1643",30085,"Roosevelt","Montana",0.11292517,0.228507629,0.375737705,0.13147541,0.079510144,0.094076655,0.0276325616131441,0.41013526
"1644",30087,"Rosebud","Montana",0.126872516,0.207227374,0.316135393,0.147551758,0.054634354,0.117486339,0.0233236151603499,0.673069996
"1645",30089,"Sanders","Montana",0.198106336,0.283627294,0.36516129,0.207741935,0.013432194,0.181995323,0.0186302807662031,0.274435484
"1646",30091,"Sheridan","Montana",0.267077268,0.259909032,0.331480195,0.164697707,0.01012966,0.165714286,0.0261083743842365,0.43204295
"1647",30093,"Silver Bow","Montana",0.115211576,0.338006589,0.394297082,0.168965517,0.022190832,0.127247147,0.0279236788508951,0.437736601
"1648",30095,"Stillwater","Montana",0.138674163,0.157906075,0.277295449,0.139700079,0.017781403,0.31913275,0.0185185185185185,0.333258953
"1649",30097,"Sweet Grass","Montana",0.260281385,0.147074055,0.278008299,0.15560166,0.025416667,0.123401053,0.0233033524121014,0.279499728
"1650",30099,"Teton","Montana",0.28721174,0.145082765,0.311282468,0.172077922,0.019045201,0.161930295,0.0173960315303071,0.767105686
"1651",30101,"Toole","Montana",0.214285714,0.279616307,0.366573816,0.167130919,0.004975124,0.088788075,0.0264275601698915,0.495272581
"1652",30103,"Treasure","Montana",0.236263736,0.268096515,0.27027027,0.168168168,0.004040404,0.023255814,0.0195652173913043,0.442257218
"1653",30105,"Valley","Montana",0.162777298,0.26521164,0.34980586,0.193434522,0.024125452,0.145061728,0.0225299225533912,0.281340723
"1654",30107,"Wheatland","Montana",0.249093108,0.235414534,0.32,0.253714286,0.030133146,0.192771084,0.0187265917602996,0.685355244
"1655",30109,"Wibaux","Montana",0.198364008,0.105882353,0.369098712,0.225321888,0.033613445,0.017199017,0.00836120401337793,0.540021345
"1656",30111,"Yellowstone","Montana",0.115665343,0.263769708,0.312311295,0.122641648,0.024952804,0.126463413,0.0282745374070937,0.335601678
"1657",31001,"Adams","Nebraska",0.128007204,0.211217467,0.312180546,0.146654085,0.02143168,0.091397001,0.0208190658813861,0.490530364
"1658",31003,"Antelope","Nebraska",0.225153374,0.182654867,0.345607979,0.187571922,0.015388496,0.132035548,0.0106056377337427,0.70675139
"1659",31005,"Arthur","Nebraska",0.331838565,0.158878505,0.275280899,0.196629213,0,0.23943662,0.0105633802816901,0
"1660",31007,"Banner","Nebraska",0.261494253,0.085450346,0.168674699,0.140562249,0.062111801,0.174107143,0.0121951219512195,0.176557864
"1661",31009,"Blaine","Nebraska",0.398058252,0.111570248,0.378109453,0.233830846,0,0.036363636,0.00630914826498423,0.587006961
"1662",31011,"Boone","Nebraska",0.214899713,0.139728097,0.277678571,0.159821429,0.015472779,0.1406788,0.0202051600870376,0.884365124
"1663",31013,"Box Butte","Nebraska",0.150810296,0.262783459,0.332604417,0.164880822,0.031778726,0.161567636,0.0247056552789037,0.504334994
"1664",31015,"Boyd","Nebraska",0.295005807,0.086862106,0.319702602,0.173482032,0.006279435,0.096618357,0.00693842150910668,0.888950276
"1665",31017,"Brown","Nebraska",0.259922179,0.197619048,0.400164339,0.268693509,0.006479482,0.122593718,0.0107206670637284,0.602135722
"1666",31019,"Buffalo","Nebraska",0.109450565,0.220699603,0.293491609,0.116352845,0.018941304,0.119471186,0.0253931917419136,0.520066289
"1667",31021,"Burt","Nebraska",0.146981627,0.218272307,0.327240143,0.163082437,0.014666065,0.126852659,0.0235861699276333,0.455667956
"1668",31023,"Butler","Nebraska",0.190604027,0.14696244,0.301311288,0.151083238,0.009985207,0.101923629,0.0184526456202757,0.566853865
"1669",31025,"Cass","Nebraska",0.115523466,0.133182674,0.226327498,0.094206403,0.013529275,0.094711059,0.0278722847422141,0.276223776
"1670",31027,"Cedar","Nebraska",0.214036719,0.124841732,0.28771616,0.156529517,0.013625024,0.08813161,0.0194155324259408,0.909546539
"1671",31029,"Chase","Nebraska",0.167148641,0.08531856,0.288903924,0.142083897,0.02185567,0.102667745,0.0135474159558455,0.582840997
"1672",31031,"Cherry","Nebraska",0.233504274,0.165217391,0.248815166,0.159241706,0.020754165,0.185945946,0.0147013782542113,0.485976169
"1673",31033,"Cheyenne","Nebraska",0.126675313,0.263640753,0.383437717,0.148921364,0.014724919,0.112648221,0.0203567681007345,0.451520913
"1674",31035,"Clay","Nebraska",0.1964687,0.158313973,0.246868687,0.134141414,0.027748691,0.098251457,0.0219224283305228,0.506716907
"1675",31037,"Colfax","Nebraska",0.110331754,0.144350989,0.203816372,0.097621681,0.018327224,0.128381702,0.0150659133709981,0.640805141
"1676",31039,"Cuming","Nebraska",0.153074295,0.139412035,0.30908111,0.153597413,0.009627166,0.081811165,0.0166254774208043,0.834794186
"1677",31041,"Custer","Nebraska",0.221060635,0.160315893,0.320272947,0.150121065,0.012362228,0.127915726,0.0195227765726681,0.552773826
"1678",31043,"Dakota","Nebraska",0.083024955,0.224914342,0.247040802,0.096783178,0.057497182,0.19659404,0.0182513982926111,0.421323325
"1679",31045,"Dawes","Nebraska",0.133318088,0.176613886,0.342422503,0.132893226,0.012652705,0.1490994,0.0262072312545499,0.412489328
"1680",31047,"Dawson","Nebraska",0.105037946,0.149033769,0.239160045,0.132803632,0.033193247,0.212877517,0.017106123338418,0.545808967
"1681",31049,"Deuel","Nebraska",0.162315551,0.292896175,0.299651568,0.153310105,0.024535316,0.083926031,0.0193798449612403,0.488030468
"1682",31051,"Dixon","Nebraska",0.125714286,0.19474313,0.321444695,0.144469526,0.014529915,0.105461394,0.0314628608498216,0.692293971
"1683",31053,"Dodge","Nebraska",0.092436975,0.236638678,0.312773523,0.149275164,0.016040189,0.102711366,0.020621000237023,0.531412274
"1684",31055,"Douglas","Nebraska",0.085101566,0.21806762,0.318975759,0.106001236,0.024121234,0.114550252,0.0197926175936803,0.513633269
"1685",31057,"Dundy","Nebraska",0.230769231,0.296060991,0.420050761,0.189086294,0.015929204,0.068273092,0.011011011011011,0.587666264
"1686",31059,"Fillmore","Nebraska",0.223035952,0.174991017,0.331095258,0.161141418,0.011476265,0.080103359,0.0261646458200383,0.62763466
"1687",31061,"Franklin","Nebraska",0.203918723,0.170648464,0.269322709,0.130677291,0.011857708,0.095903166,0.00638051044083527,0.685012115
"1688",31063,"Frontier","Nebraska",0.15834039,0.217926186,0.347531462,0.173281704,0.01532567,0.07306434,0.0152777777777778,0.566891624
"1689",31065,"Furnas","Nebraska",0.207751239,0.12981163,0.287568647,0.181228158,0.018330606,0.111430213,0.0149942329873126,0.761216566
"1690",31067,"Gage","Nebraska",0.14859475,0.243198951,0.346733668,0.172383657,0.01285055,0.084875485,0.0215034333212866,0.613204939
"1691",31069,"Garden","Nebraska",0.329512894,0.254801536,0.378769602,0.209891435,0.017227235,0.073375262,0.0150627615062762,0.469583778
"1692",31071,"Garfield","Nebraska",0.224895397,0.120448179,0.214193548,0.140645161,0.015833333,0.067204301,0.00837209302325581,0.933811362
"1693",31073,"Gosper","Nebraska",0.215921483,0.1507431,0.258322237,0.10918775,0.026805659,0.312,0.00894454382826476,0.500792393
"1694",31075,"Grant","Nebraska",0.337142857,0.271523179,0.323843416,0.153024911,0.007281553,0.068965517,0.0174129353233831,0.661211129
"1695",31077,"Greeley","Nebraska",0.294354839,0.127382146,0.337375965,0.190738699,0.003462604,0.111111111,0.0103338632750397,1.109232176
"1696",31079,"Hall","Nebraska",0.084760959,0.231789706,0.283276451,0.11957879,0.019472986,0.129779974,0.0206777713957496,0.454551236
"1697",31081,"Hamilton","Nebraska",0.141071807,0.165456874,0.22476936,0.110707297,0.024394376,0.135574538,0.0191577805891921,0.621911125
"1698",31083,"Harlan","Nebraska",0.178211163,0.170847458,0.338247338,0.206388206,0.013678554,0.174064404,0.0160788381742739,0.386267491
"1699",31085,"Hayes","Nebraska",0.299065421,0.105485232,0.336898396,0.152406417,0,0.114478114,0.0112359550561798,0.389018692
"1700",31087,"Hitchcock","Nebraska",0.197301855,0.274635036,0.373309288,0.202885482,0.013458163,0.133410673,0.0204220558202859,0.525993884
"1701",31089,"Holt","Nebraska",0.191013384,0.183859493,0.307307307,0.161911912,0.020275622,0.057072571,0.0148094636084522,0.831934433
"1702",31091,"Hooker","Nebraska",0.071428571,0.310810811,0.537671233,0.27739726,0,0.087912088,0.0158371040723982,1.165963432
"1703",31093,"Howard","Nebraska",0.147546108,0.165128858,0.253537736,0.153694969,0.010983763,0.093654434,0.0191373893173379,0.609111969
"1704",31095,"Jefferson","Nebraska",0.136950904,0.191742258,0.356181935,0.1880205,0.011106454,0.168633422,0.0226049515608181,0.636878453
"1705",31097,"Johnson","Nebraska",0.129106895,0.22639737,0.289779326,0.119047619,0.007369615,0.166563083,0.0287124270973531,0.396597353
"1706",31099,"Kearney","Nebraska",0.176013805,0.19553429,0.288110324,0.137532613,0.045465597,0.091167081,0.0224750277469478,0.502990431
"1707",31101,"Keith","Nebraska",0.185960591,0.21968726,0.353345676,0.204707749,0.012237762,0.049390062,0.0130614115490376,0.53905219
"1708",31103,"Keya Paha","Nebraska",0.365256125,0.14516129,0.269349845,0.170278638,0.012903226,0.124031008,0.00756143667296786,0.678803641
"1709",31105,"Kimball","Nebraska",0.184354154,0.245003701,0.37308461,0.208527648,0.028224056,0.118842846,0.0229455709711846,0.437682003
"1710",31107,"Knox","Nebraska",0.199801686,0.18641348,0.313857449,0.154175589,0.01915493,0.120093928,0.0151160315094741,0.779525682
"1711",31109,"Lancaster","Nebraska",0.087091864,0.204339222,0.305515558,0.103619801,0.019877659,0.111421447,0.0237425604294931,0.441566855
"1712",31111,"Lincoln","Nebraska",0.105160142,0.253826358,0.326958923,0.16216776,0.032296162,0.068153045,0.0201087274215234,0.258305456
"1713",31113,"Logan","Nebraska",0.310810811,0.074626866,0.244299674,0.114006515,0,0.113712375,0.0111111111111111,0.81424581
"1714",31115,"Loup","Nebraska",0.223564955,0.094674556,0.382352941,0.139705882,0,0.083682008,0.0198237885462555,0.034596376
"1715",31117,"McPherson","Nebraska",0.329365079,0.017182131,0.238341969,0.170984456,0.024615385,0.113207547,0.033112582781457,0.335839599
"1716",31119,"Madison","Nebraska",0.114885391,0.202590386,0.344736466,0.110555635,0.021023025,0.098607732,0.0220107833809071,0.681888436
"1717",31121,"Merrick","Nebraska",0.187264032,0.235397711,0.31023622,0.16,0.02006079,0.088651367,0.0223161851068828,0.481090245
"1718",31123,"Morrill","Nebraska",0.126500462,0.185809086,0.352811466,0.192392503,0.04900245,0.139534884,0.0226828314430974,0.510867179
"1719",31125,"Nance","Nebraska",0.230120482,0.205387205,0.29303749,0.133129304,0,0.115744681,0.0175054704595186,0.593786982
"1720",31127,"Nemaha","Nebraska",0.139135765,0.275066213,0.373553139,0.153279551,0.012547348,0.071561685,0.0216184633362547,0.462538875
"1721",31129,"Nuckolls","Nebraska",0.265277778,0.20758386,0.321510297,0.173340961,0.018290538,0.188498403,0.0160660008684325,0.592918193
"1722",31131,"Otoe","Nebraska",0.108045131,0.196565427,0.297128589,0.137952559,0.021490671,0.198792149,0.0211665664461816,0.495286576
"1723",31133,"Pawnee","Nebraska",0.191242181,0.284122563,0.331775701,0.191588785,0.009461857,0.281016442,0.0251924422673198,0.424528302
"1724",31135,"Perkins","Nebraska",0.281077348,0.132363132,0.285961872,0.158578856,0.00161987,0.168539326,0.0155440414507772,0.468509447
"1725",31137,"Phelps","Nebraska",0.167182663,0.199210072,0.337187911,0.160840999,0.00974141,0.148746518,0.0199640646835696,0.380909902
"1726",31139,"Pierce","Nebraska",0.189846642,0.122263293,0.278859527,0.132823366,0.00940919,0.090877915,0.0159760359460809,0.751537515
"1727",31141,"Platte","Nebraska",0.135074417,0.138485869,0.297020764,0.134592236,0.016806723,0.108398783,0.0144835066675174,0.721162818
"1728",31143,"Polk","Nebraska",0.189416058,0.168006431,0.294700347,0.147597821,0.026994601,0.112365064,0.0201458839874957,0.514767932
"1729",31145,"Red Willow","Nebraska",0.16180026,0.175618073,0.375202781,0.204866744,0.008365131,0.044359949,0.0212765957446809,0.524481405
"1730",31147,"Richardson","Nebraska",0.201963907,0.257623254,0.375522721,0.18399777,0.011802779,0.127000696,0.0138148327678139,0.512514293
"1731",31149,"Rock","Nebraska",0.37784522,0.099848714,0.308492201,0.140381282,0.002296211,0.053677932,0.0154577883472057,0.462757528
"1732",31151,"Saline","Nebraska",0.106586993,0.167398017,0.228148725,0.100253066,0.015694542,0.11227154,0.0265164644714038,0.471802407
"1733",31153,"Sarpy","Nebraska",0.064757161,0.183756897,0.227826038,0.080388519,0.023830034,0.079497908,0.0260052470393946,0.315077333
"1734",31155,"Saunders","Nebraska",0.135951149,0.171473325,0.258846285,0.13846854,0.018019286,0.110269001,0.0232430310168826,0.446494299
"1735",31157,"Scotts Bluff","Nebraska",0.115684924,0.251215337,0.321515973,0.158674516,0.01469521,0.129013427,0.0207511797789127,0.472286886
"1736",31159,"Seward","Nebraska",0.100406765,0.13289814,0.248327251,0.125608273,0.01058458,0.127166828,0.0234084445416758,0.665909478
"1737",31161,"Sheridan","Nebraska",0.21889305,0.176421752,0.284150405,0.178486435,0.029184038,0.237195122,0.0149700598802395,0.619075483
"1738",31163,"Sherman","Nebraska",0.213037634,0.232488823,0.332310054,0.181120491,0.026134122,0.074806535,0.019434628975265,0.758702264
"1739",31165,"Sioux","Nebraska",0.260194175,0.092127303,0.251111111,0.131111111,0.002898551,0.150417827,0.0205761316872428,0.392951542
"1740",31167,"Stanton","Nebraska",0.132433301,0.159899389,0.26508717,0.127402772,0.023155627,0.096554487,0.0215121796899715,0.298014379
"1741",31169,"Thayer","Nebraska",0.188191882,0.158695652,0.303988327,0.167801556,0.011663597,0.081054202,0.0161073825503356,0.855780691
"1742",31171,"Thomas","Nebraska",0.204545455,0.054123711,0.251633987,0.091503268,0,0.064377682,0.0117096018735363,0.497757848
"1743",31173,"Thurston","Nebraska",0.102668643,0.251669235,0.242849975,0.106372303,0.120300752,0.150962513,0.00989247311827957,0.402037502
"1744",31175,"Valley","Nebraska",0.167313288,0.160798739,0.322857143,0.149714286,0.018106375,0.086982603,0.0115384615384615,0.598176891
"1745",31177,"Washington","Nebraska",0.102622061,0.138194444,0.252368229,0.122054894,0.022821421,0.062123108,0.0222347538870539,0.466427031
"1746",31179,"Wayne","Nebraska",0.109660574,0.186208747,0.321093541,0.175556151,0.007993605,0.070920116,0.0292857142857143,0.644219862
"1747",31181,"Webster","Nebraska",0.170911149,0.185410334,0.29527027,0.129054054,0.020389669,0.099858357,0.0159914712153518,0.435051546
"1748",31183,"Wheeler","Nebraska",0.355371901,0.112149533,0.343930636,0.205202312,0,0.094017094,0.0099601593625498,0.30749354
"1749",31185,"York","Nebraska",0.118019574,0.165407739,0.287911302,0.130007153,0.008404329,0.099820467,0.0246395072098558,0.629451327
"1750",32001,"Churchill","Nevada",0.086436909,0.350851531,0.315893695,0.149973945,0.047790404,0.086786055,0.021892710193308,0.372824894
"1751",32003,"Clark","Nevada",0.092952098,0.299276138,0.280348692,0.098923912,0.044165888,0.13706179,0.00900434841634544,0.432869072
"1752",32005,"Douglas","Nevada",0.139753701,0.204166506,0.232512737,0.123327461,0.021891848,0.133503673,0.0119295365946596,0.407997898
"1753",32007,"Elko","Nevada",0.075699334,0.225,0.264239176,0.072614544,0.03771873,0.232412134,0.0170332923441272,0.466593423
"1754",32009,"Esmeralda","Nevada",0.237163814,0.582125604,0.443298969,0.111340206,0.014101058,0.090566038,0.0125,0.135802469
"1755",32011,"Eureka","Nevada",0.070811744,0.163898117,0.107017544,0.045614035,0,0.439759036,0.00595238095238095,0.491644205
"1756",32013,"Humboldt","Nevada",0.129353831,0.170915116,0.292442027,0.124248497,0.023625891,0.250401284,0.0133830909792819,0.396875904
"1757",32015,"Lander","Nevada",0.055674518,0.343478261,0.255319149,0.057180851,0.039576366,0.238943894,0.0130198915009042,0.708231601
"1758",32017,"Lincoln","Nevada",0.048455482,0.44272997,0.299088146,0.13556231,0.01856308,0.261627907,0.00695012264922322,0.726383641
"1759",32019,"Lyon","Nevada",0.070804896,0.308191593,0.258909403,0.143924431,0.046705249,0.149960262,0.0152502563763274,0.206432008
"1760",32021,"Mineral","Nevada",0.041292639,0.305415617,0.393407762,0.230728336,0.072612732,0.109662577,0.015040825096691,0.330259113
"1761",32023,"Nye","Nevada",0.105216095,0.309803044,0.289055706,0.141895912,0.032393919,0.1434616,0.00957597730138714,0.215560854
